0,0109668843
-0,0163456479
-0,0174491489
0,00578190212
-0,00524964694
-0,0118231577
-0,00597573958
-0,00607113769
-0,0113985143
0,00317678014
0,00330731054
-0,0129625743
0,0133563712
0,00376127973
0,00156475198
0,0124178728
-0,00843162274
0,00351590508
0,00733866903
-0,0212131607
0,00932311284
0,020207291
-0,0125077467
0,0135476228
0,0146492826
-0,00457259907
-0,0200498121
0,0157866465
0,00110233211
-0,00802209044
0,0110784135
0,0168234892
0,00618506546
-0,0019395452
-0,00831195528
-0,00337974224
0,00982880252
-0,00100295432
0,0242746179
-0,00945737785
-0,00786138033
0,00445466105
-0,00618765991
-0,0143921244
-0,00122725621
0,0113234148
-0,00171657598
-0,00941679299
0,00880107933
0,0111864222
-0,00529442533
-0,00016472296
0,0047834571
-0,00639999506
0,0137107859
0,0109910346
0,00947269319
0,0019390277
-0,0198041592
-0,00115670913
0,00787667933
-0,0162411347
-0,0109968032
0,00472934473
0,00179952382
-0,0247190662
-0,00280097984
0,0103829285
-0,0125568702
0,00743827649
0,0257771676
-0,0131475272
0,0206203078
0,028526798
-0,00880390186
-0,00937191148
0,0111861846
-0,0163433801
-0,00863756159
0,00118514865
-0,000133262407
-0,0136464561
0,00683188754
-0,010905439
-0,00224970353
-0,00330161072
0,0038111949
0,0129253847
0,0160315
0,00140153024
-7,32309406e-05
-0,000390305242
-0,00766385824
0,00602392113
-0,00116473666
-0,00100682468
0,0243771054
-0,016431394
-0,0203047863
0,0136916792
-0,00230035239
-0,00417314931
-0,00806590806
-0,00210027916
-0,00159120376
-0,00467645201
0,0136953366
-0,0239574312
-0,00338380608
0,00455582438
-0,0194837063
-0,0205706274
-0,0114337157
0,000153715093
0,00782429326
-0,00553437972
0,0119954633
0,0149574057
0,00844372718
0,0338746686
-0,00518776996
0,0265203752
0,00741288458
0,00826097279
-0,00794177546
-0,0131283575
-0,00628056171
-0,014872515
0,00515073977
-0,00967699958
-0,000277142432
0,00246506829
0,00449011694
-0,00672729287
0,000623264457
0,0238349137
0,0165205482
-0,00807439052
-0,00328995456
0,00527878985
0,00859754017
-0,0158851534
0,00757619104
0,00481290851
-0,0123125754
0,0180989296
0,00925403691
0,00026888156
0,00318413581
-0,0011386544
0,00149013569
0,0105850231
0,0146606366
-0,00631873351
0,00878648234
0,00520848107
-0,0126395757
0,00757931347
0,00484036875
-0,0171689711
-0,011129132
-0,00354381941
-0,00983921839
-0,0141115782
0,00782619423
0,00231731588
-0,0069845048
0,00392637264
0,0148990178
0,0130304316
0,0231774357
0,0082665354
0,00108881433
0,0125490696
-0,00300132974
-0,0132998442
-0,00931695032
-0,015154233
-0,0294605777
0,00494552523
-0,00984504023
-0,0145326459
0,00826048497
0,0110180199
0,00417767013
0,00323377845
0,0131521139
-0,0155115644
0,000913259927
-0,00389338097
-0,00664556338
-0,00497050428
0,00292323566
0,0104825078
-0,00315804006
0,0241239102
-0,0215976426
-0,00743803424
-0,00701481823
-0,0269601108
0,00473100314
-0,00118911894
-0,0230151526
0,0125275803
0,00283071396
-0,00689998032
0,035514253
0,00736375248
-0,00256483257
0,0054974195
-0,0110224927
-0,0194972396
-0,00524047175
0,0148772255
-0,00389628885
0,0151985769
-0,00183640603
-0,00131086062
-0,00655607433
-0,0036558351
-0,00463846112
0,0015617471
0,00448782086
-0,00908902533
0,014559081
-0,00332610003
-0,00099207714
0,00789795676
-0,0063426934
-0,00663115036
0,00205869076
-0,0216114483
-0,00772860428
0,0295286103
-0,00906212106
0,00234062102
0,00312714639
-0,00988867749
0,00303231383
0,00584572046
0,00163890435
-0,00779038104
-0,00665723013
0,00222592116
0,00323353259
-0,00461006447
0,000114400761
-0,0157530816
-0,00418481131
-0,00162251098
0,00260931253
-0,0118308982
0,00809946047
-0,00203708147
0,00171071598
-0,00878638366
-0,00249531254
0,0150407122
-0,00830553087
0,00867275514
0,00222087668
-1,87906333e-05
-0,00244083336
-0,0160838305
0,00685482137
-0,00525821035
-0,0207345919
0,0135816163
0,0116461942
0,00640162354
0,0128721849
0,015279862
-0,000182813409
0,00925816588
0,00143726602
-0,00315028908
-0,00328094002
-0,00256926382
-0,00496914229
-0,00700113183
0,00800852996
-0,000246131932
0,00908806789
0,00263483334
0,004576396
0,0121368295
-0,00102793789
-0,0161888443
-0,00387796852
-0,00205763786
-0,0041267654
-0,0202237909
-0,0119274618
-0,0136987056
-0,00621442687
-0,00509246474
0,0172120196
0,00274375729
0,000165844286
0,00767263694
0,0115782932
-0,00354339068
0,000170041584
0,00669668405
-0,0210262484
0,00765335915
-0,00679528831
-8,86800441e-05
0,0214864321
0,00609228023
-0,0189706071
0,0040126033
-0,00943366189
-0,00782509373
-0,011314207
-0,00335802444
-0,00585005474
-0,0074661167
0,00123276776
-0,0139971693
0,00113641047
0,00826656408
-0,0130234047
-0,0143936672
-0,0111161076
0,00415319843
0,00458374367
0,00957865196
-0,00768445289
0,00307077539
0,00435099161
-0,0138840379
-0,00894310807
0,000397426245
-0,0114674337
0,00527884203
-0,00221302808
0,00429366288
-0,00281657935
-0,013118363
0,0204138157
-0,0103408335
0,0106984899
0,0143551835
-0,000595363994
-0,0112557887
0,0151965037
0,000803569406
0,00400400504
0,00998550397
-0,00185716474
0,00568983177
-0,0025786852
-0,0195278468
-0,0112158109
0,0154499128
-0,0363179875
0,0087557141
0,00768362096
-0,0283342575
0,0131485086
0,0120739472
-0,00482103731
0,0102589082
-0,00508607149
-0,0149373438
-0,00195079119
0,0134269575
-0,0202133479
-0,00974348548
0,00768843917
-0,00127223287
0,0123129413
0,00478402889
0,0027600937
0,00545746875
0,0110610745
0,0129126214
-0,0116661632
0,00550962596
0,00320148313
-0,0038756234
-0,0194677324
-0,00369280163
-0,0114035049
-0,0236361034
-0,00688686571
-0,0133187507
9,81957361e-05
0,0410775562
0,00475726843
-0,0109963956
0,00530160593
-0,0102481102
-0,00654871744
0,0164612154
-0,0188105342
-0,0125750451
0,00108613245
-0,00675487372
-0,00419406813
-0,0124396451
-0,00690495918
-0,00742523818
-0,00342193147
-0,016118985
-0,00662043748
0,00935262952
-0,023485281
-0,00193514489
0,0112356979
0,0146319973
0,0132855253
0,0156293187
0,00918241584
-0,0104927132
0,0187253975
0,000501970467
-0,0414143219
0,0216585447
0,00546246608
-0,0165006921
0,00789255147
0,00853693463
-0,0133278386
0,00917758515
-0,0012463168
-0,00207454075
0,00866448181
-0,00672710913
-0,00353576222
