-0,0440560398
-0,02119102
-0,00299178202
0,0137445188
0,0237875964
0,00165720626
-0,0477151276
0,00952396944
0,0114727488
-0,0085644913
0,0285038432
-0,0219295065
-0,00488312125
-0,0236688715
0,0103490358
0,0480953453
-0,0243161554
-0,000112811978
-0,0601703082
0,0105936049
-0,0120630906
-0,0216581091
-0,000254129414
-0,0380312595
0,0244600489
0,0412057128
0,00329603288
-0,0224893309
-0,0799536266
0,014775379
-0,0148664681
0,0273552431
-0,0135566738
-0,0203996846
0,0209915993
0,0147817624
0,0549918831
-0,00846669373
0,0393897958
0,0661574071
-0,0083435524
0,0111300003
-0,0359692271
-0,00159577803
0,0129112023
0,0104719461
0,0674038334
0,00968114843
0,0316291421
-0,0220050263
-0,0208115635
-0,030183762
0,0446141311
0,0718117649
-0,0491120317
0,00351606513
-0,0896038235
0,0069586045
0,0365240902
0,0042787639
0,00402457228
-0,0925366562
0,0423658515
-0,0303096744
0,00275114856
-0,0121424383
-0,0578509953
0,00222423441
-0,0254326018
0,0480669842
-0,00482947341
0,0117282252
0,0495780398
-0,0388703797
0,0468076877
-0,0420220389
0,0168790874
0,0242699406
-0,0163094555
0,0228784408
-0,00276030218
0,0609931984
-0,00954730857
-0,0262269071
-0,00539596241
0,0540703282
0,0670346843
-0,0439309695
-0,00530729158
0,0250052846
-0,0226647831
0,0528045379
-0,0392531333
-0,049554069
0,0260310706
-0,015689683
0,0213735099
-0,0451443879
0,0212124219
0,00675026787
0,0249216074
-0,0155191671
-0,0352012682
0,0131516426
0,00418473271
0,0630466545
0,00887820865
-0,0847682078
-0,0248860101
0,0116863422
0,0101707185
-0,0388049646
-0,00798118379
-0,0466849715
0,0340454828
0,00432381614
-0,0802117937
0,0453917233
-0,0350126865
-0,00733469562
-0,0360900672
-0,0309565956
0,0281532769
-0,0380563461
0,03750825
0,0253821592
0,0039397967
0,0197702494
0,0261366828
0,00925112666
-0,0269440528
0,0171851675
0,0242628967
0,0273796723
-0,0378921904
-0,00123012392
-0,0325181662
0,00315868016
0,0127935295
-0,0179160017
0,0313402876
-0,0207693188
0,0196642682
0,00492265105
0,0577898864
-0,0280196346
0,00499852369
0,0195712009
0,0138833337
-0,0117280851
-0,0319243291
0,0375944607
0,00792033065
-0,00253254142
-0,028365915
-0,056003573
0,0299461008
-0,0138637244
0,0646246524
-0,00570761244
-0,0474568946
-0,00518406123
-0,0192267319
0,0353573847
-0,0470955019
0,0262726388
-0,0365635113
0,00105010435
0,0310210545
0,00495513308
0,0293297696
-0,0159175618
0,0215105247
0,00431811444
0,00331021409
-0,0217094775
0,0248340498
-0,0206096224
0,000220237443
0,0410328332
-0,00302120618
-0,00575280337
-0,0810248993
0,0325461746
-0,0417893826
0,0325359365
0,0192600901
-0,0603283927
-0,0403423269
-0,0394989977
0,0136738834
-0,0388981328
0,0522766985
-0,0291789759
-0,0296978856
0,00683820117
-0,023120489
0,00643529812
0,012180382
0,0268229428
-0,0375946524
0,0219975548
-0,0497593567
0,0220135218
0,0138087144
0,0502432031
0,0028094577
-0,0196464453
0,0153764103
-0,0511183849
0,0614427877
-0,0389103573
0,0215813529
-0,0168655928
0,00215715391
-0,00117055625
-0,00475929713
-0,00746924169
0,0319071545
0,0120532271
-0,0309339991
0,0325833987
-0,0219000553
-0,0370770499
-0,0344500075
0,0388398948
0,0444236213
0,0402154547
-0,0192946852
-0,0586966854
0,013041743
-0,0246008603
0,016223233
-0,0206928216
-0,0101568507
0,0305388942
-0,00448987888
0,0410271448
-0,044418767
-0,00164009978
-0,0459742742
0,0140781153
-0,0292948199
0,0600625926
0,012690332
0,00603877768
0,0302145856
0,0113917505
-0,0024473612
-0,00834611025
0,0572535568
-0,043063438
0,00193567866
-0,00368605893
0,0106473199
0,0268674596
0,0274714483
-0,0527324867
-0,0153083947
-0,00159272143
0,010606327
-0,0166063449
0,0226737306
-0,0050799457
-0,0326648497
0,00100024864
-0,0407551759
0,0267420028
0,0175437144
0,0651716829
-0,00190886247
0,00508370127
-0,0343943345
0,0270569686
-0,0313885032
0,0421121761
0,0222028268
0,0108843842
-0,0208186293
-0,00258579823
0,0207377745
-0,0137194307
0,00189572333
-0,0573803156
0,00793377853
-0,0500956729
0,0725486755
-0,0120660053
-0,017575574
-0,0593215583
-0,0317211611
0,0338107634
0,019689707
0,0436812118
-0,0239501268
0,000965329557
-0,0566963204
-0,0157530512
-0,00655986271
-0,0117361288
-0,0382126283
-0,0126989368
-0,0527116374
0,0318253581
-0,00629029839
0,0382716337
0,0173711795
0,0360295234
-0,00630632211
-0,0383936038
0,00246847583
-0,0089039778
-0,00505688649
0,0149683667
-0,0273614998
0,0237687397
0,00912430092
-0,0322751899
0,0525648268
-0,0388089391
0,0391945168
-0,0246958873
0,0142130411
0,0184681462
0,0126136432
-0,036423566
0,0280754226
-0,0146982701
0,0721229882
-0,0663280017
0,0513904155
-0,0324011425
0,00645188125
0,0473275662
0,0157986146
-0,0382986369
-0,0185707327
-0,0523716105
0,0274546673
-0,0111371211
0,0575756959
-0,00987908738
-0,0181041562
0,00955585096
0,0237581449
-0,015257134
0,0102431726
-0,01773155
-0,0135458072
0,000766428616
-0,0272046807
0,0437913331
0,00817307292
0,0108106119
-0,0314827924
-0,0571577407
0,01400901
0,0160737475
0,0673866167
-0,0216131643
0,00102778332
0,0201487507
0,0216477328
-0,00687426192
0,00290303273
-0,0151652272
-0,00398477938
-0,00416351216
-0,00570668769
0,0321662272
0,00617607258
0,0144507645
-0,0235003902
-0,0456879314
0,0242926178
0,0380618937
0,028321643
-0,0194431441
-0,0340725325
0,00371524528
-0,00694809819
0,0225957892
0,0316197357
-0,00624366897
0,000328566209
-0,00447657528
-0,00306755255
-0,0178924101
0,0147775558
-0,0271897109
0,00101593875
-0,000592413298
0,0284334569
0,0348412487
0,0270165474
-0,0425465838
0,0233505708
-0,026173313
0,0385329017
-0,0328931636
0,0125075768
-0,0114582874
-0,0149197288
-0,0469943597
0,0231022861
-0,0073457706
-0,0222824822
-0,0155887007
-0,0260465757
-0,0117501502
0,00901768638
-0,00206219817
-0,0164963452
-0,0140584422
0,0428470807
-0,017242276
0,0303845763
-0,00219671155
0,0204121138
-0,035241916
0,00983097903
-0,0320705375
0,0277361969
-0,0278319154
0,0293991486
-0,0170085341
0,00848969802
-0,00684975318
-0,00162077335
0,00151257455
0,00490088578
-0,0245875883
-0,0151320558
-0,0046836275
0,00268976997
0,0196316948
0,0195889609
0,0520846051
0,00406335389
0,0110415618
-0,044088463
-0,00156626312
-0,0513815355
0,0059108356
-0,0195224749
0,0138725105
-0,0211046195
0,0313176626
0,00279440626
0,0286979783
-0,00543233442
-0,0115576453
-0,0155270269
-0,00852010381
-0,0276160654
0,0218639209
0,00261831248
-0,0179989541
0,0272065427
0,0180982451
-0,000526124599
0,0147196382
-0,0101517431
-0,000403124045
-0,0191530244
-0,014910183
0,0148395939
0,0181025365
-0,000272231292
0,0279325882
-0,014927204
0,0385498057
-0,0116581388
0,0106703735
-0,00297251813
-0,00372633725
-0,0194511824
-0,000600623038
-0,0269122947
0,013394802
-0,016659396
0,0256621252
0,000702750019
0,0205965586
-0,0114458146
0,00755852211
0,00527247433
0,0128826938
-0,0195667483
-0,000339736498
-0,0102543516
-0,00356251682
0,00361582532
-0,0140273531
0,0255231796
-0,00985792017
0,0236015006
-0,0193103231
0,0140414862
-0,00973165093
-0,00334478225
-0,0318514497
0,00624693491
-0,0183439389
-0,00391221467
-0,00443201752
0,00457643225
0,0119376555
-0,00251108145
0,00998447777
-0,0194059622
0,0242568505
0,00803893097
0,0175664707
-0,012306564
-0,0166803215
-0,00662192257
-0,00536791919
0,00858963051
0,000702650748
0,0154679599
-0,000210251092
-0,00937130826
0,0342088245
-0,00695408002
0,0314768301
-0,00739389863
0,00172444081
-0,026730921
-0,011633734
-0,0106489016
0,0103061849
0,00435970367
0,0299184683
-0,00535754595
0,0126283701
0,00912669293
0,00573522507
0,028245901
-0,0226691682
-0,0114542662
-0,0313015369
-0,00531434578
0,0115558694
0,00797220542
0,0152880888
-0,00125529328
-0,011393932
0,00896982458
0,00162380862
0,0255890592
0,00144513459
-0,0479751682
-0,0314316393
-0,0163738235
0,0169465822
-0,0193189292
0,0303079305
-0,00435541474
0,032773552
-0,00607145406
0,0304586579
0,00328674813
0,00789593874
-0,0024237419
-0,0345251189
-0,0166615022
-0,0273128769
0,0120186602
-0,00940817402
0,0090884518
-0,000669409171
0,00282507352
0,0062501735
0,030191871
0,0265989013
0,00947596396
-0,0171242066
-0,0342565637
-0,0365244285
-0,010768068
-0,00225560234
0,0135299488
0,0183328504
-0,0148428252
0,00429608077
0,0164038696
0,0344714451
0,0239377585
-0,00151816706
-0,028379207
-0,0280993405
-0,0179049
-0,0182234237
0,0116486062
-0,0230227146
0,031169952
-0,00708970777
-0,00169147673
0,0124992259
0,0224026683
0,0138914393
0,00687209898
-0,0132320924
-0,0208897878
-0,015555897
-0,0164390754
0,0147731675
0,00627963132
0,00622970726
-0,00404253916
0,00804601301
0,0182439267
0,00278448511
0,0215563313
-0,00223468138
-0,0147057636
-0,0142506259
-0,0131614476
-0,0018691345
-0,00758357656
-0,00776466681
-0,0112076003
-0,00255582875
0,0273876777
0,0147399038
0,0239422224
0,0163909089
-0,0293271926
-0,000481960991
-0,00606461659
0,00748527644
-0,00488928432
-0,00395959352
-0,0316961047
0,00390847413
-0,00247200857
0,0128364199
0,0257502827
0,00995904667
0,0182284755
-0,0108822644
0,00208764319
0,00201990258
-0,0199453352
0,0116656107
-0,0228236335
-0,0148947301
-0,0302284223
-0,001505246
0,0194438456
0,0238026405
0,0150936099
0,013768062
-0,0177812384
-0,00575631068
0,0183449092
0,00764707148
-0,0108868012
-0,00409986306
-0,0240337755
-0,000641779782
0,00563949933
0,00658877225
0,0169791606
0,0240386045
0,0129636058
0,0233749809
0,011100005
0,00750422021
-0,00185399335
-0,0115247364
-0,0226890768
-0,0298905079
-0,012948186
-0,021879954
0,0299950505
-0,000990439913
0,0368950741
0,0263937608
-0,0105672603
0,0236787111
-0,0129018924
0,00768911575
-0,0280467126
-0,0249102033
-0,0132657965
-0,0113623133
0,0100033523
0,0166556253
0,024116633
0,0210613723
0,029725768
-1,0050075e-05
0,0235684717
-0,00295491317
0,00223981051
-0,00402493353
-0,0368653307
0,0023083893
-0,0309796157
0,0116821079
0,00350842637
0,0126785673
0,0130608473
0,00210458382
0,00823192502
0,00624209542
0,00906062708
9,43029718e-05
-0,0231397758
-0,0184052913
-0,0124347364
0,00149465785
0,000831571494
0,00859838111
0,00116436561
0,0116611357
-0,0223262291
0,0278438628
-0,0112489236
0,0293859298
-0,0165237496
0,00331595792
-0,0236797365
-0,0218240924
-0,00261360873
-0,0238812266
0,0338907313
-0,0343839423
0,0178648413
-0,0304417065
0,029853696
-0,0150131253
0,0239863243
-0,00419993423
-0,00439606214
-0,0149907828
-0,0122821217
0,00193991834
-0,0106912116
0,0012497322
-0,00208012975
0,00926630297
-0,00612106373
0,0179930119
0,00729142392
0,0222400243
0,0098001495
0,00174279543
0,003841248
-0,0295316493
0,0107837434
-0,0161990299
0,0226899204
-0,0318464199
0,0272401278
-0,0329980881
0,0321111707
0,00213451242
0,0302474241
0,00258571219
0,0043015992
-0,00416656854
-0,0257745727
0,00826099547
-0,00944306042
0,00848394028
-0,0106871562
-0,0058446954
-0,0170322393
-0,00227975523
0,0131570184
0,00889186993
0,0100168937
-0,00807941872
-0,0141890004
-0,00724991589
-0,00630317528
-0,00115518601
-0,0195049828
0,00169253661
-0,00984582807
0,0207907463
0,00698969021
0,0118398822
0,00419731288
0,0099564238
0,00471987362
-0,0117914198
0,0177416835
-0,00495796205
0,0173018587
-0,00191694696
-0,0034608424
-0,0356542354
-0,00508001733
-0,010497056
0,00166033137
0,0369602405
-0,00933366832
0,0170636682
-0,0058519365
0,0157147564
-0,00905391517
0,015166625
-0,0257284116
-0,00039267048
0,00562156381
-0,00545667067
0,0234884669
-0,0230203043
0,0342640862
-0,0173738955
0,00891501439
-0,00191882733
-0,0121741869
0,0114472822
-0,0241062205
0,00548524799
-0,0286206751
0,0223955259
-0,012006285
0,0216308327
-0,0269902564
0,0202393044
-0,0137216042
0,0373377756
0,0013522027
0,0161184311
0,00476543121
-0,0177686446
-0,00610157731
0,00535400662
-0,0168254754
-0,00783838636
-0,0162219999
0,0226597769
0,0237793999
0,0110592918
0,000659031523
0,0220034743
-0,0350889945
0,048070835
-0,0484656283
0,0246660496
-0,0274594015
0,00446413955
-0,0285583688
-0,0149507764
0,00757958913
0,0288626575
-0,00461493099
-0,00730324689
0,00435862011
0,00505060746
0,0261305738
-0,0113789442
0,0089726353
-0,0234882322
-0,00612811162
-0,00659841215
-0,0214973644
-0,00122936284
-0,00775792761
0,000854429738
-0,00414127921
-0,00935067785
0,0074555518
0,00945420742
0,002413491
-0,0191523232
-0,0140399847
-0,0168931398
0,00815190329
0,0027770939
