0,0637201491
0,0371079325
0,0184892294
-0,00713676027
0,0203878751
0,0400044351
0,0167630989
0,0273511368
0,024635055
-0,000767951192
-0,0427299156
-0,0133561858
-0,00421706416
-0,0182882007
0,00154041285
-0,0165512724
-0,033008481
-0,0308918918
-0,0223046521
-0,02199171
-0,024768191
-0,0487992413
-0,0482907645
-0,043231259
-0,00850067642
0,0303934466
-0,00823649114
-0,0088847231
0,00937398336
-0,00338370806
0,00975093108
0,00562446536
0,0515610999
0,0839206069
0,0325085192
0,00649851425
0,0293303837
0,0314461122
0,0318336094
0,0574107726
0,0630733678
0,101901184
0,0900919927
0,0515952474
0,0231821588
0,0511480754
0,0587719687
0,0520322549
0,00904335806
-0,0261815857
-0,0694544981
-0,0116731002
0,0096130913
-0,00763733935
-0,0263564811
-0,0497771343
-0,0640465649
-0,0932831474
-0,0879473619
-0,0952861849
-0,0204712578
-0,0143238573
-0,00301047533
-0,0242927146
-0,056555799
-0,000214587496
0,0254145512
0,021445794
0,00575775748
-0,0380918699
-0,0116756396
-0,0213490538
-0,0365752623
-0,0158522035
1,42967978e-05
0,0236596021
0,0327959354
0,0311667788
0,0604410398
0,0342840836
0,0473998665
0,054582863
0,0649240046
0,0718110589
0,0825515074
0,0640175998
0,0179279916
-0,00295816676
-0,0203548956
0,00206825204
-0,0667833024
-0,064452605
-0,092455045
-0,0684404179
-0,0647740475
-0,052770641
-0,0596420202
-0,0268724101
-0,0126573922
-0,0604741964
-0,064616214
-0,107789835
-0,089923367
-0,06261244
0,0763215566
0,0787686182
0,102211568
0,0541277824
0,0855701211
0,0747664089
0,0868236819
0,096705109
0,0994281309
0,100975288
0,0748207002
0,0608775526
0,0845421117
0,0635038656
0,0841578072
0,0272237213
0,00434701217
-0,064757676
-0,0732918528
-0,111353553
-0,115643353
-0,094725152
-0,0645419875
-0,0600930442
-0,0465581914
-0,0645919887
-0,120807559
-0,0905452842
-0,0839720198
-0,0652220823
-0,0530174788
-0,0703291595
-0,0726170797
-0,0451362326
-0,0745633409
-0,0101536696
0,00248203973
-0,0240793354
-0,0106734726
0,0102305619
0,0201160745
0,00778754302
0,0828151959
0,105867711
0,106439161
0,10398222
0,115353974
0,117242346
0,114957216
0,072493149
0,0423785975
0,0752296513
0,061553779
0,0574138788
0,035162812
-0,0227841552
-0,000171561788
0,00137943286
-0,0481306522
-0,0289443741
0,0107293023
-0,0308089742
-0,0703110719
-0,06635117
-0,0859045108
-0,0493386011
-0,0481370073
-0,0338180143
-0,00640165565
0,00806771908
0,0102895711
-0,0161266467
0,0703705317
0,0334909463
0,0455250448
0,0230221364
0,0181080271
-0,000614631931
0,0207320441
0,039550998
0,044918269
0,0459616447
0,0528104489
0,0501546339
0,0493500283
0,037392068
0,0216257298
0,0727929537
0,100023664
0,0903817497
0,0241572423
0,0232131528
-0,00330157253
0,0519862581
0,0403692294
0,0335738077
0,0262749164
0,0419290372
0,000136235688
-0,0394562977
-0,0272163023
0,00246553592
0,0092268522
-0,0319258792
-0,0907866374
-0,0681085779
-0,0551652761
-0,0550049291
-0,0717913581
-0,14532322
-0,0707229753
-0,103351757
-0,0866897405
-0,0693573492
-0,0177538285
-0,0305305516
-0,015156306
-0,0160323182
-0,032983133
-0,0215721478
-0,0281262292
-0,0187729268
0,0118426866
0,032792551
0,0408782421
0,013155925
0,0502974132
0,0536754009
0,0684144793
0,0525763263
0,0514374084
0,0753042157
0,0389999262
0,00434187005
0,0120437805
-0,0228852523
-0,0266533787
-0,028148138
-0,038877718
-0,0372629691
0,006304613
0,00178120201
0,00175172204
0,00120442394
-0,02664438
-0,0438756366
-0,0314732318
0,0026597754
0,0477149035
0,0252201417
0,0299913408
0,0442168729
0,0358567331
0,0427658662
0,0529329481
0,015350402
0,00903357557
0,0509735758
0,0594479896
0,0340493814
0,0535448132
0,0105348009
-0,00689127474
-0,0223669683
-0,0221009572
-0,0127655932
-0,0211261295
-0,0377348003
-0,0285792796
-0,0236685201
-0,0301860457
-0,052361128
-0,0632782195
-0,0635565916
-0,0826715745
-0,0722069009
-0,0550157154
-0,0546432716
-0,0641517424
-0,0400417371
-0,0207004801
-0,0506312096
-0,0391009514
0,00608473321
0,0402374347
0,0457592679
0,0585793998
0,098455388
0,0524911871
0,0644012916
0,0268208508
-0,00975449909
-0,016009307
0,00296292605
0,00324545378
0,0305895078
0,0324915342
0,0188064549
0,0748075103
0,0857484433
0,0713006091
0,0608658522
0,0322910325
0,00735195944
-0,00575198551
0,0424840101
-0,00274196015
0,0168820559
0,00390350715
0,0344560687
0,0269198634
-0,0313017957
-0,00828851781
-0,064360605
-0,0713254889
-0,0852903047
-0,080645019
-0,0719218616
-0,0325166526
-0,0397707829
-0,0462429583
-0,041592782
-0,0534888957
-0,0627885036
-0,0436992136
-0,0205524745
-0,0654583097
-0,0413988326
-0,0414722288
-0,0278685439
-0,0324202417
-0,038976181
0,0303693186
0,0260578222
-0,00505556554
-0,0167966763
0,000164901687
0,0345165094
0,0813229297
0,0578834402
0,0639603744
0,0494238874
0,0751093697
0,0628637561
0,049830688
0,0815904827
0,0696523771
0,0598121793
0,0427801784
0,0455371343
0,054881954
0,0413148693
-0,0219796372
-0,0247930308
-0,0142638538
0,0332723901
0,0259744643
-0,0118998983
-0,00688189402
0,0497863237
-0,00183549469
-0,0207260973
-0,0196331018
-0,0317742276
-0,0303382445
-0,0116692419
-0,0457099474
-0,0493941017
-0,0678711255
-0,066686479
0,00939583033
0,0178827585
0,0205090117
-0,00867074859
-0,0371354995
-0,0132964592
0,0145823635
0,00324510449
0,00214466276
0,00998975489
0,0401699936
0,0408570768
0,0887837718
0,0945568038
0,0776811626
0,0848871935
0,0874370279
0,119418601
0,094764606
0,0333843636
-0,0435134448
-0,0766564494
-0,0728853791
-0,0625984019
-0,0383038676
-0,0606415734
-0,04038203
-0,045575602
-0,0434574862
-0,0466511939
-0,0497453893
-0,0333657043
-0,0403872143
-0,0700098133
-0,0694836749
-0,0805245484
-0,0530871324
-0,0374175443
-0,0229448973
-0,00657219943
0,0527995467
0,090409693
0,0833043056
0,1032465
0,113370201
0,0662159665
0,0438583896
0,0497124607
-0,024229836
-0,0191342075
-0,00715258951
-0,0168369471
0,0278571331
0,0280171037
0,0240815885
-0,00494315926
-0,0334683021
-0,0120398572
-0,0145405996
-0,0308305428
-0,0662002076
-0,0144329964
-0,00801957554
-0,0512216649
-0,0791800116
-0,0210295002
-0,017792922
-0,00140290859
0,038160469
0,0238807536
-0,0299337081
-0,0426443896
-0,0791533565
-0,0526675875
-0,0275069133
-0,0400075002
-0,0327607153
-0,0141543459
-0,00506634834
-0,0139473702
-0,0368500805
-0,0396723557
-0,0347923615
0,00818912274
0,0290191595
-0,0106442993
0,00140913423
-0,00862455819
0,0298974822
0,047110823
0,0126963514
0,0550309662
0,0560425241
0,0596481507
0,0237973782
0,0382061041
0,0417379261
0,0567844083
0,0551410405
0,077063221
0,0322769731
0,00608986661
-0,0210475497
0,0181121616
-0,00211889667
-0,00915258067
0,00657017782
0,002605641
0,00264761123
0,023489858
0,0140836233
-0,0255398502
-0,0175435677
-0,044997977
-0,0403846487
-0,0926551056
-0,0430952312
-0,0717089859
-0,0205486907
-0,00916150637
0,0278727691
0,0484363922
-0,0340698214
-0,0198900811
-0,0253538666
-0,0406611386
-0,066366338
-0,050075647
-0,0495355304
-0,0847817272
-0,0484875452
-0,040386495
-0,0381836279
-0,021007307
-0,0324728216
-0,0180616037
0,0231896733
0,0249035988
0,0168532349
0,0160346896
0,0479890653
0,0438684238
0,0629052841
0,0586392364
0,101650639
0,1144175
0,0980022421
0,0717526398
0,072557606
0,04796669
0,0194367495
0,0271442618
0,0237642185
0,00878519635
0,0097066777
-0,0337728584
-0,00283595459
-0,01721
-0,00339643184
-0,0708421731
-0,0373937487
-0,0480228874
-0,045156971
-0,063133048
-0,0467486121
-0,0347950414
-0,0247773946
-0,0507463848
-0,0335360662
-0,106700144
-0,106702531
-0,0885772384
-0,0963682368
-0,0942952653
-0,0499454545
-0,0359025809
0,00534270275
0,0180756756
0,00347249909
0,0204904258
0,020957731
0,0352837396
0,0404856727
0,0495074019
0,0753324066
0,0150895001
0,006555572
0,0124947621
0,0125574872
0,00746729622
-0,0111473585
0,0112599885
-0,00396270653
0,0518528132
-0,000594952506
0,00699818045
-0,0259153528
0,0172361218
0,0160323934
-0,00501035745
-0,0205728067
-0,0288103937
-0,00136992619
0,0763595522
0,0577464314
0,0691285131
0,068164914
0,0452302629
0,0309724949
0,0463084476
0,0442219346
0,0748148141
0,0464793136
0,0713064753
0,0422572034
0,014312473
0,0516622489
0,070906112
0,0542718765
0,0625332243
0,0344637533
0,024177417
0,0441357952
0,00538333831
0,000649127785
-0,0400010455
-0,0425944125
-0,0620103326
-0,0839192039
-0,0851695824
-0,0859770754
-0,0840087677
-0,0472645795
-0,0571278532
-0,0541751747
-0,0444858988
-0,0396290596
0,00290596395
0,0361157684
0,0671963458
0,0368847633
0,033323427
0,0387779386
0,0204236205
0,0197992265
0,0201059938
0,0671665082
0,0462951966
0,0481988004
0,0426447891
0,00994854488
0,00860838802
-0,000178520362
0,022166866
0,0222763526
0,0164108501
0,00141840234
-0,00421261295
-0,0431846182
-0,0368198314
-0,0808421142
-0,0588851162
-0,0886353609
-0,106171392
-0,0378416345
-0,0330046805
-0,0298762149
-0,104583746
-0,0796387799
-0,0430872727
-0,0895829573
-0,030936631
-0,0455530041
-0,0278712719
-0,0133861123
0,00751386359
0,0113255899
0,00873506277
0,0488128421
0,0169843879
0,0393477157
0,0508609663
0,0336408618
0,014694836
0,0304190723
0,061223227
0,0411997607
0,058009717
0,00162072877
0,0173411975
0,0294787308
-0,0239271408
-0,00523688497
0,00886049595
-0,00935157259
0,00810734685
-0,00281766887
-0,00132665583
0,0130764657
-0,00580497804
-0,0335935882
0,00317149883
0,00986855934
0,0354523398
0,0251129024
-0,00701256138
-0,00495837632
-0,0195408441
-0,0137938285
-0,0524367319
-0,0546757023
-0,0654344033
-0,0181388039
-0,0255766877
-0,0317308021
0,0212203206
0,0318379783
-0,00401648581
-0,0164198394
-0,019613735
-0,0312279962
2,81880858e-05
0,00564994776
-0,0263590834
0,0515855989
-0,000717007466
-0,00727896992
-0,00244299692
0,00509617269
-0,00981007697
-0,0498710711
-0,0297229966
-0,0425123307
-0,0203389228
0,0264718541
-0,0115795658
-0,0136044499
-0,0335382571
-0,0283243145
-0,0248157999
-0,0151685542
-0,0351632309
-0,0298670391
-0,0386985855
-0,0378719477
-0,0214731509
-0,010871268
0,028966014
0,0321674527
0,0449246944
0,0513105354
0,0384058376
0,0150674089
0,0785452007
0,0411294762
0,00858481301
0,00264653749
0,0284728972
0,0530034405
0,0456157874
0,0409965876
0,0330367868
0,0848649768
0,123254706
0,100101282
0,127779564
0,0869873462
0,0464141272
0,0383739712
0,0215513193
0,0286165344
0,0410562624
0,0180508766
0,011317637
-0,0136789835
-0,00934607576
-0,0332772097
-0,0766809447
-0,0900510126
-0,121294102
-0,105386841
-0,151202156
-0,157711557
-0,0990269518
-0,108025052
-0,108159745
-0,0875105447
-0,0488016427
-0,0400412147
-0,0408638964
-0,0208723431
0,0119208685
-0,0128467574
-0,0236650704
0,00861265918
0,0202928877
0,0547621815
0,0799333289
0,0858312742
0,0995884939
0,0927205976
0,106563319
0,109858095
0,127263908
0,119791845
0,118211384
0,0909345885
0,114429131
0,0545782668
0,0638048583
0,0661121065
0,0262075233
-0,0426182577
-0,0193907737
-0,0234148775
0,0165986836
0,0172037221
0,010829835
-0,00709209756
-0,0147318197
-0,025194258
-0,0554691665
-0,0592832125
-0,0810466245
-0,0814254356
-0,0780952634
-0,0509132413
-0,0487511632
-0,0260280224
0,00117642618
-0,0254948488
-0,0188862528
0,0171926706
0,0095585455
-0,0245655328
-0,00455590962
-0,0175368495
-0,00704713
0,0845992384
0,0681856304
0,045928431
0,0554889094
0,0721880928
0,0510116864
0,0574906419
0,0556394747
0,0418800481
0,0551337296
0,0480095102
0,0403851615
0,0474399193
0,0332438191
0,0342833745
0,0221956631
-0,00647367968
-0,033787407
-0,0421461315
-0,0694369684
-0,021242349
-0,0465248504
-0,0619977669
-0,0232202647
-0,0384761063
-0,0286932562
-0,0665034417
-0,0618924246
-0,0779574103
-0,040236756
-0,0578853746
-0,0711422047
-0,0814206776
-0,0751932513
-0,0828606985
-0,0770828416
-0,0690206108
-0,0151356274
-0,0252083854
-0,00860256437
0,00867614029
0,00658233775
0,0292318508
0,0593800522
0,0409381544
0,0127767726
0,035112845
0,0623116366
0,0550698083
0,0475681635
0,0825002694
0,0355501723
0,00782716189
0,0452272862
0,0565182021
0,0104846759
0,0207074931
-0,00620619997
-0,0253989046
-0,0228828994
-0,00858886944
-0,0296850543
-0,0584815666
-0,0580662815
-0,0446115748
-0,0562972749
-0,0734872413
-0,0899028786
-0,0543436125
-0,00711097587
-0,0121254543
-0,0103844641
-0,0263866724
-0,0354587813
-0,0149332157
0,0140976493
-0,023967719
0,0123767475
0,00536092787
0,0171774619
0,0249113605
-0,001259556
0,0580836264
0,032843883
0,0297136396
-0,0308334351
-0,0169583371
-0,028693418
-0,0296542441
0,00754917685
0,0057067614
-0,0249076083
0,0174594976
0,00795004493
0,0178671406
0,026506577
0,0272529621
-0,0252956024
-0,0533781819
-0,0362454071
-0,05669155
-0,0191309247
-0,0303520379
-0,0225976415
-0,0109447256
-0,00838781537
-0,0221348925
-0,021960751
-0,081303201
-0,106012854
-0,0467044331
-0,00773666064
0,0519717946
0,0518903468
0,0741410363
0,096628671
0,0456961495
0,0553155721
0,0482633183
0,0896575728
0,0993849761
0,0789593143
0,0859257277
0,0911079824
0,0691156866
0,0712757062
0,0203184343
0,00563444336
-0,0203671593
-0,00587607721
-0,00322479715
-0,0843857773
-0,0938464887
-0,0996298178
-0,100629337
-0,10759221
-0,128344424
-0,111218353
-0,072046832
-0,0828143559
-0,0657269681
-0,00152703657
0,0188370703
0,0479065371
0,0329204575
0,00682013698
0,0176390753
0,0409299126
0,0893065901
0,101803641
0,0935880645
0,0925226245
0,101449343
0,0832953275
0,0743014082
0,0198971192
-0,00910405283
0,0310845817
0,0432733308
-0,00363822063
-0,0407505384
-0,0513530134
-0,0407122826
-0,0234355555
-0,0427742622
-0,0596309302
-0,0593269965
-0,0670462411
-0,111133346
-0,0103560105
0,00241608386
0,0209242067
0,0154754944
0,00131311691
0,012844586
-0,00416027301
0,00641477487
-0,022203731
-0,00220308403
0,0163602378
0,0590212
0,0662472975
0,0641563154
0,0318969186
0,0125133854
-0,00285124907
0,0115717901
-0,0117689369
-0,0210694084
-0,0137860256
-0,0177955639
-0,00809534091
0,0299126249
0,0451385631
0,0337963954
0,0211845787
0,019658215
-0,0162296976
0,0255145228
0,00187262789
0,047822204
0,0481542884
0,0332140472
0,0336117803
0,0223436829
-0,02097388
0,0139473198
0,0218810794
-0,00871708745
-0,0136162791
-0,015575859
-0,0405863445
0,00819949047
0,0176428962
-0,00884407946
-0,0215262999
-0,046008594
-0,0249527528
-0,0305461661
0,0168382287
-0,0216673715
-0,0354195896
-0,0610264566
-0,046686219
-0,0359498784
0,00828297443
-0,0213195662
-0,00177242965
-0,035988649
-0,0495088316
-0,0595321598
-0,0569636041
-0,0626958258
-0,0529291565
-0,0228322402
-0,0100300249
0,0251996094
0,00897424803
-0,0247929447
0,00975755251
0,0115339974
0,0247397106
0,033588056
0,055559944
0,0321712804
0,0984622021
0,104567429
0,108375561
0,0503239284
0,0481937839
0,00862458281
0,0260682768
0,000530737092
-0,0360975773
-0,0663649777
-0,023514383
-0,0193757218
-0,0368575456
-0,0481645435
-0,0316899198
-0,0410058104
-0,0124113388
0,00889816439
0,0035984862
-0,00955629434
-0,0249701625
-0,03785721
-0,0234529499
-0,0418856543
-0,0785169145
-0,0425937338
-0,0213721762
0,0745926554
0,0351910617
0,0450030261
0,0336530072
0,0502132176
0,0599706698
0,033113858
0,0299671966
0,0748168325
0,0593367865
0,0258809814
0,013787303
-0,00489503378
0,00942414998
0,0129538277
0,0104122045
-0,0423378092
-0,0426216472
-0,0533093744
-0,00979006381
-0,111110269
-0,0883431769
-0,0894591992
-0,0774084487
-0,0573283273
-0,0464631905
-0,0702029089
-0,0486453212
-0,0365122254
-0,0308208755
0,00635060731
0,0100998407
-0,0149290232
-0,030815569
-0,022915948
-0,0160226435
-0,0161329964
-0,0117745725
0,0293803155
0,0433637245
0,0482177219
0,0907597451
0,0967441808
0,0806580767
0,0948722282
0,100279912
0,0329918227
-0,0142553128
-0,00689675065
-0,00243616813
0,0687021226
0,0374102702
0,0184912453
-0,0166782075
-0,0320964816
-0,0584476066
-0,0584308513
-0,058761387
-0,0201194029
-0,00258386542
-0,0441103087
-0,0546739295
-0,0750944767
-0,0297194003
-0,0233735399
0,0340861948
0,0118575477
0,0505969259
0,0303227621
0,0501632624
0,0646110496
0,0433947192
0,0585626014
0,0334564939
0,00555900496
-0,00569781644
-0,00480613571
0,0128230445
0,00470470873
-0,0156570767
0,0121844826
0,0122634161
-0,014009189
0,0175537402
0,0171216527
0,0424906264
0,0247542063
-0,051772435
-0,0194062839
-0,0359633909
0,0231490833
0,00397812302
0,0248006382
0,0229739662
0,0317201052
0,0489073625
0,0508747226
0,0429123069
0,0173446152
0,0178899974
0,00898721084
0,0501788116
0,0673155038
0,0815491808
0,0878826868
0,0577200809
0,00587172573
0,0182570878
0,00445888349
-0,00317684397
0,0439639471
0,0306725377
0,00984326673
-0,0284651779
-0,0370131444
-0,0613808386
-0,0259429717
0,00975183299
-0,0033101596
-0,0392041308
-0,0230461977
-0,0740984217
-0,0488676846
-0,044547971
-0,0564530344
-0,0534743621
-0,0331510598
-0,0495889099
-0,0543209475
-0,0447789483
-0,0489664361
-0,0473790661
-0,0249741949
-0,0671573546
-0,0635479965
-0,040463565
-0,0344188009
0,0110408725
0,0112752321
0,0314472012
0,0234091601
0,0323928727
-0,00713685177
-0,00809402754
0,0093748495
0,0260471978
0,0244046546
-0,0372153814
-0,0268758065
-0,0252112836
0,0217350694
0,0168216598
-0,0367978623
-0,0433298928
-0,0240301806
-0,0263178035
-0,0062584894
0,0170100004
-0,0124612881
-0,00725993643
-0,0144012084
-0,000772789534
-0,0196290988
-0,0512215914
-0,0758226868
-0,0946867084
-0,0338533609
-0,0466739555
-0,0186297696
-0,00405127763
0,0173013369
0,0138529646
0,0291183732
0,00869677985
0,0161958487
0,0501122819
0,055482484
0,0441640107
0,0489721455
0,055074617
0,0635464036
0,0126174546
-0,00835170312
0,000731099417
-0,0189242616
-0,0190239803
0,0212718144
0,0462860042
0,0146548399
-0,00568760122
0,0136097698
-0,013981657
-0,0130466419
-0,0280602407
-0,0789873426
-0,071913323
-0,0564849728
-0,0932241082
-0,0991756691
-0,0795635856
-0,047791891
-0,0583924106
-0,0622244451
-0,0504461961
0,015166343
0,00184470172
-0,028232355
0,00554133009
0,0254126246
0,0649859603
0,0325269389
0,0308421515
-0,00941096302
-0,0106589749
-0,00159200479
0,0324968067
0,080379603
0,103709808
0,0608890851
0,0535529433
0,0533093739
0,0803950684
0,0617556621
0,0803810409
0,0647967536
0,0915141835
0,0520128851
-0,0272371898
-0,0133435166
-0,0414261264
-0,0355132829
-0,0343653034
-0,0202063054
-0,0530851113
-0,0879029398
-0,0854145588
-0,0509335918
-0,057662913
-0,0546113141
-0,0748599041
-0,0800839932
-0,0858020221
-0,057188581
-0,0163580677
-0,0283586846
-0,0407893733
-0,0168924724
0,0154972227
0,021086339
0,0434141865
0,0394090461
0,0512257994
0,0878187896
0,102089257
0,0311720898
-0,000333563267
-0,0097158756
0,0146806042
0,0818649241
0,0999611559
0,0811367497
0,0725097652
0,104455484
0,101444744
0,0741563067
-0,0089308045
0,0305033704
0,0258451527
0,0288865491
-0,0234761571
0,00360176182
0,000690110087
0,0210931629
0,0250435708
0,0050387031
-0,00805905032
0,0285448309
0,0540064647
0,0333501791
-0,0038608254
-0,0039610207
-0,0326087785
-0,0341932393
-0,0535617852
-0,0691348756
-0,0833772108
-0,0318595932
-0,0402849209
-0,0258265217
-0,0484311378
-0,0657551076
-0,0416327198
-0,00184780834
-0,0201063039
-0,0196823582
0,0476686487
0,0150098825
0,0023232987
0,0155613288
0,0413675694
0,0214696186
0,0166532091
0,0198987642
0,00754194988
-0,00157921822
0,000383556472
-0,00031243913
0,0346867093
0,0451190841
0,0897641537
0,0997134883
0,107632576
0,0873638275
0,00610390697
0,00603275014
0,00594889231
-0,0370197709
-0,0222143359
0,0178728799
0,00531861659
0,0156253292
0,00351300276
-0,00834593234
-0,0175225995
-0,0174240292
-0,0331451413
-0,0420751193
-0,0731937872
-0,0603427252
-0,0778769674
-0,086662162
-0,0575762184
-0,0837928013
-0,0938938116
-0,132411868
-0,116983686
-0,101492875
-0,0583847391
-0,0247319684
-0,0554894871
-0,0556899639
0,0021740756
0,0177540883
-0,0118008185
0,0574915394
0,0736092863
0,0556236533
0,0693038652
0,0761527273
0,0942087706
0,10563731
0,0958453491
0,0893667048
0,0776566517
0,0521990768
0,0403149127
0,0564972385
0,0260629311
0,0284551077
0,0279514059
0,0276770868
-0,0238040848
-0,000180352241
-0,0854252498
-0,11905757
-0,143932505
-0,14235438
-0,0817708757
-0,0987230385
-0,0744236773
-0,0797756921
-0,0894115851
-0,0663373832
-0,0518345099
-0,0813291675
-0,0791174193
-0,0165907989
-0,0524571237
0,0564090454
0,0629429379
0,0786762731
0,103902297
0,0599711567
0,104132992
0,113383
0,113561876
0,118182647
0,102050845
0,101162451
0,104239161
0,107448618
0,118284587
0,0733423464
0,0230516164
0,0241394075
-0,00130599603
-0,00844724242
0,015554949
0,00953609908
-0,0199896453
-0,0537347943
-0,0767566732
-0,0181223831
-0,015898445
-0,00790269117
-0,0746710417
-0,117463755
-0,129037235
-0,0690222388
-0,100228705
-0,0869905959
-0,0755775174
-0,0938872536
-0,103318898
-0,0864062494
-0,0462679228
-0,0163643988
-0,0610995356
-0,0964387102
-0,0368881644
-0,0155386129
-0,000206821863
0,0379248712
0,037017461
0,0504697245
0,0963649566
0,104600049
0,0870629388
0,117118458
0,0947879954
0,0766227459
0,115684217
0,111602505
0,0730303963
0,0977782052
0,0718335828
0,0881292642
0,0855819529
0,0551719113
0,0365317643
0,0332090801
0,0511159015
0,0212094628
0,0206172459
-0,00249508518
-0,0296578791
-0,0788086845
-0,0848223723
-0,0353308001
-0,0531746162
-0,0268440713
-0,0669986788
-0,0360442467
-0,063543255
-0,0656927378
-0,0550388757
-0,103194585
-0,0788332124
-0,0925418255
-0,0670205179
-0,0806374648
-0,0231051214
0,023816738
0,0217828968
0,000336785346
0,0212604239
-0,0116970368
-0,0361239737
-0,0118186123
0,0219157071
0,0469033229
0,0297905992
0,0357954729
0,0137015195
-0,00831577236
-0,00337481925
-0,0187758048
0,022846192
0,0141165064
0,0127536675
-0,0223115674
0,0275169385
0,0112198239
-0,00628936661
0,0072378567
0,00720149134
0,00459225955
-0,00530161456
-0,00662427023
0,00265826187
0,0217770953
0,0340903038
0,0278544189
0,0108650948
-0,000878180578
0,0191810253
-0,00898175929
0,0121806133
0,0263099552
-0,0264179891
0,00497204462
0,0214550969
0,0120849267
-0,00827044837
-0,0108103113
-0,00061988537
-0,0156044378
-0,00749127747
-0,0234920372
-0,0268477957
-0,00326991377
-0,0175242579
-0,00456032691
0,00827759041
0,0578180563
0,0465451424
0,0196337654
0,0283218591
0,0543320462
0,031416886
-0,00638580767
0,00378430169
0,0624965388
0,0575250811
0,0688866129
0,0650078451
0,0248486272
0,0119734019
-0,0101055841
0,0233502688
0,0359672091
0,0161271513
0,00862582256
-0,000503638038
-0,0181330934
-0,0290372758
-0,0260872711
-0,0162944305
0,00951149456
0,0815768617
-0,0417115365
-0,0177156029
-0,0317589648
-0,0838387035
-0,0799580676
-0,0644235123
-0,0433097254
-0,00746789451
-0,00845907066
-0,00594918435
-0,0112273441
0,0145316233
0,0128772021
-0,00603009013
-0,00417435359
-0,0371029438
-0,0552062304
-0,0260459678
-0,0318466857
-0,0482769851
-0,0888591347
-0,0405132426
-0,0301434586
-0,0332430165
-0,0314723382
-0,0274487053
-0,0228137034
-0,0152516741
0,00263492577
-0,0505415748
-0,0632381172
