-0,0408520954
-0,0339875239
-0,0368610297
-0,0410370444
-0,0482536957
-0,0295737885
-0,000984684004
-0,0258582062
-0,0255809977
0,0152422526
0,0299232387
0,0297759621
0,0250322603
0,0400141852
0,0358479045
0,0443098919
0,0330983151
0,0275887833
0,0456088853
0,0321575123
0,0484214521
0,05108592
0,0216093492
0,0395929292
0,0373141611
0,0274928236
0,0313393028
0,0479884638
0,0270372471
0,0203066221
0,0279126409
0,0280808811
0,0156189877
0,0296036025
0,0169932042
0,0278041752
0,0292846005
0,020091573
0,00778770784
0,00567268512
-0,00327367816
-0,00251479384
0,0147071512
0,0132786843
-0,0149541359
-0,0143248217
-0,0339719492
-0,0359072476
-0,0294815211
-0,0199179637
-0,0179645829
0,00439211142
0,0201748023
-0,0029800229
-0,00342880881
-0,0259787558
-0,0194403661
-0,0230774911
-0,0148365258
-0,0283792271
-0,0145563628
-0,0247447766
0,0232228275
0,0425593016
0,0295604503
0,0445165707
0,0491614964
0,0384946341
0,0336975369
0,0420640139
0,045812371
0,0272584367
0,0178268632
0,0199067388
0,0145705378
0,0276955818
0,0288964756
0,0348567765
0,0430707355
0,020091051
0,0182220658
0,0291730974
0,00431927435
0,0276439801
0,0347990445
0,0292778045
0,0271807731
0,0354658909
0,0157541958
-0,00483594701
-0,00396201633
-0,0153161603
-0,00687321293
-0,0132168297
-0,0240775947
-0,0199875463
0,00859848076
-0,0115417318
-0,0111856533
-0,00283324005
-0,0145862752
-0,00222452988
-0,0359776285
-0,0222841501
-0,0203245091
-0,0210248262
-0,0453749808
-0,0228466588
0,00513208412
-0,024327248
-0,0222317215
-0,0101054346
-0,0094029433
-0,0410571066
-0,0200497636
-0,015761299
-0,0196875209
0,0152405955
0,0182110658
0,0168422748
0,00449930543
0,00303920527
0,0194348186
0,0229048309
0,0305993929
0,0202635489
0,0149543421
0,0163203937
0,0144801381
0,0358668101
0,00782822901
0,00370400482
-0,00800557964
0,00205259582
0,0183686627
0,017886002
-0,0019158609
0,00162545993
0,0108714889
0,0167329588
0,00773106055
0,0145073545
0,00046717843
-0,0027983482
0,00426085121
6,15254358e-05
-0,0251401431
-0,0106141598
-0,0191168396
-0,0254195831
-0,0313647082
-0,0346937328
-0,0214561665
-0,0333938264
-0,0459346876
-0,0462753012
-0,0481500736
-0,0281611886
-0,056255692
-0,0510415853
-0,0249701134
-0,0284801759
-0,0054188748
0,00449380722
0,0218865868
0,0320367785
0,0399309517
0,0152273157
-0,0151898042
0,00984419307
0,0222647323
0,0454862591
0,0554303218
0,0467451025
0,0250955714
0,0138011482
0,0139460487
0,0104224019
0,0174669861
0,0119118099
0,00178732152
0,0229055517
0,0185606813
0,0267271808
0,00701423715
0,0248668638
0,00187878254
0,00139632003
-0,0149157996
-0,0259185694
-0,0279792804
-0,0192186267
-0,0288237056
-0,0106521559
-0,00949793535
-0,0141251945
-0,0425296705
-0,0324998502
-0,0132583375
-0,0146971571
-0,00257577652
-0,0102182488
0,00245767785
-0,0112967623
0,00290826846
0,00730276486
0,0294729231
0,0160415256
0,0166711409
0,0511063759
0,0357162687
0,00806453244
0,0177000169
0,0427150974
0,0429534365
0,013562802
0,0102247847
0,000715997626
0,0111119631
0,027379789
0,0226134118
0,0267287271
0,0402782926
0,0212758854
0,0225202978
0,0235358319
0,0323039556
0,0368388671
0,0285793712
0,00140989252
-0,00402116518
-0,00663845822
0,000862778859
0,00386926981
0,00222702535
0,000107854773
-0,00155465616
0,00366584665
-0,0226275438
-0,0228979348
-0,0169562877
-0,0139218132
-0,00738443349
-0,00818523135
-0,00455484209
0,0207332982
0,038868177
0,0163085785
-0,00577467572
-0,0115013135
-0,000964164401
0,000971239933
-0,0130948617
-0,0197431789
-0,0103034586
-0,00256713671
-0,0300912863
-0,0207755693
-0,0175826023
-0,0286115252
-0,00886941748
-0,0199219153
-0,0176753082
-0,00857679651
-0,0177967432
-0,0265666248
-0,0258726816
-0,00587720642
0,0199105872
0,0161280233
-0,00653031335
0,0145391572
-0,00177754764
0,0170727431
0,0184413203
-0,00779400856
-0,00945359997
-0,00993818254
0,00221937513
0,0184069657
0,00537755139
-0,00833875593
-0,00332016151
0,0164743498
0,0133465617
0,000283407237
0,004179748
0,00081337242
-0,000258544168
-5,62459767e-05
0,013895721
-0,0217611589
-0,0225103607
-0,0291856864
-0,0383160063
-0,0549773216
-0,0589726878
-0,0413392619
-0,0301414751
-0,029470079
-0,056642815
-0,0677302251
-0,0663869797
-0,0489793077
-0,0115795065
-0,0134463201
-0,0206972151
-0,026810501
-0,0356161658
-0,032693323
-0,0279856139
-0,030556396
-0,00489014887
0,00202303882
0,0105140806
0,00603166511
-0,00329795018
-0,00482848487
-0,00292483322
-0,00301501886
6,0837344e-05
0,0222827665
0,0160373931
0,0198659308
0,0245861589
0,0303419222
0,030479697
0,00817480566
0,0101241198
0,00937848879
0,0013461431
-0,00192739815
-0,00190474638
-0,0109740917
-0,0251169893
-0,0244502779
-0,0151400254
-0,00602170308
-0,0025092778
-0,0325680858
-0,0211097518
-0,0147177648
-0,0250483473
-0,0303071196
-0,0414782584
-0,0311049278
-0,020338876
-0,00338734042
0,00259364021
-0,0135021388
-0,0043083597
-0,00304143008
-0,000840212184
0,00847538304
-0,00608402143
-0,0211554494
-0,0195776909
-0,0239070542
-0,0418706407
-0,0265643018
-0,0357521911
-0,0093501254
-0,0197783227
-0,0180873982
0,00710923865
0,00933816635
0,0153111979
0,0116045668
0,0151815031
0,0266310414
0,0198919307
0,0229396409
0,0454820614
0,0561539365
0,048560733
0,0403113121
0,0195746021
0,00921616525
0,0219562929
0,0147428902
0,0410923144
0,0181848725
0,0236592507
0,0373120024
0,0499694379
0,0397963047
0,0231031089
0,031336346
0,015660246
-0,000233339166
-0,0064289941
-0,00343438845
0,00784445012
0,00542735349
0,0181638409
0,0153379667
0,0394881472
0,0211851884
0,024365488
0,0154089031
0,0136531435
-0,00192319956
-0,0202812557
-0,0203669387
-0,0312668946
-0,00387617989
-0,0112021753
-0,0117103014
-0,0258059168
-0,0186647274
-0,0269474411
-0,017406767
-0,00847373332
0,00439094065
-0,0128853386
0,00869777633
0,0178318581
0,00544126528
0,0114267265
-0,00183794743
0,0207668954
0,00445668085
0,00860204708
0,00853708602
0,00321320337
-0,000384118506
0,000408442051
0,0306334576
0,0407635377
0,0326622764
0,0333434595
0,00564631336
0,024087837
0,0373122173
0,0170532465
0,021005686
0,000931584988
-0,00718729254
-0,0122777213
0,00360428646
-0,00585483121
-0,0301871707
-0,0388631728
-0,0421572318
-0,0414476409
-0,0441865906
-0,0250529449
-0,0331064087
-0,0277683435
-0,0399184949
-0,0616696606
-0,0401814131
-0,0342301161
-0,039143356
-0,0127127392
-0,0189389974
-0,0146697143
-0,0275804403
-0,0229597803
-0,0450886512
-0,0261434535
-0,0412500993
-0,0629729017
-0,0393979882
-0,0199502706
-0,0164666199
-0,027041177
-0,022356246
-0,023585265
-0,0214491726
-0,0208696832
0,00450924167
-0,019022955
-0,00656845352
0,0102372248
0,0286094377
0,0235881896
0,0300577206
0,0353363434
0,0373014717
0,0157141055
0,0182768089
0,0158197084
0,00438545656
-0,0137764888
0,00207538051
-0,0159797522
-0,0213562469
-0,0190350525
-0,0331273058
-0,0404508891
-0,0408978608
-0,0213835023
-0,00447694197
-0,0310635783
-0,0363207318
-0,0229540134
-0,0111997187
-0,0130306535
-0,0218359713
-0,0165764773
-0,00842286919
0,00792113892
0,0347533714
0,0162338779
0,0207375622
0,00346065801
0,022036001
0,0226570405
0,0345063168
0,0206013174
0,00818412562
-0,00524568919
0,0034914548
-0,0116978507
0,000444891327
0,0184413129
0,0188303757
0,0505554518
0,052137538
0,0343734966
0,0198721566
0,0150501219
0,00516057816
0,0132591573
-0,00708516361
-0,0118107191
-0,0127036262
-0,0163974239
-0,0144738434
-0,0146112541
-0,0361971417
-0,0355999431
-0,0332249152
-0,0256308611
-0,0408059425
-0,0457773828
-0,00558842318
-0,0108934119
0,0235111651
0,0201958495
-0,000914770477
0,0178599548
0,00297422001
0,0203893503
0,0286095076
0,0325340362
0,0315900078
0,0417034885
0,0519285901
0,0503023504
0,0356517296
0,0224626544
0,0194720398
0,0178170588
0,0238606009
0,0272001581
0,0158645573
0,00981060756
0,0250901924
0,0267566124
0,0033842667
0,0385329015
0,0304169272
0,0173822781
0,0168879501
0,014589978
0,00493377283
0,00406607804
0,00281072957
0,00734803073
-0,00963859453
-0,00917193686
-0,000709920846
-0,0121620878
0,00458450076
0,0138608652
0,0201796065
0,00254147468
0,0273845643
0,0194692214
0,0177995254
0,00188318952
0,00113483646
0,00278005706
0,00223182527
-0,00869099788
-0,0170438972
-0,00758703338
0,000737529508
-0,00659648366
-0,00982273314
-0,0291569871
-0,0290024612
-0,00218896551
0,000504723733
-0,0142209629
-0,0155210974
0,00882750426
0,00291951459
0,0107960866
0,0167954487
0,0136586773
0,00883519325
0,015105302
0,0102837187
0,0260340955
0,0408543391
0,00539496758
-0,018347708
0,0148200657
0,0372210196
0,0294550162
0,0251488898
0,041079565
0,0373785892
0,0212917657
0,0217917292
0,00787187511
0,0022049751
0,00883267207
0,0160238649
0,00728076512
0,00784961258
-0,000991949126
-0,0230110265
-0,0254515116
-0,0228242387
-0,0194834054
-0,0218624783
-0,0233306333
-0,028905994
-0,0401670211
-0,0319310554
-0,0170929239
-0,00870965201
0,00793864909
-0,0113523079
-0,0347587076
-0,00275200433
-0,0031579571
0,0042326425
0,0173473495
0,0126573402
0,00240561247
0,01528014
-0,00483615897
-0,0172362081
0,00406448625
-0,0232174602
-0,0264818174
-0,0147517578
-0,00695005228
-0,0205693668
-0,0433241784
-0,0533847211
-0,0392115881
-0,0484850382
-0,0213347057
-0,0352941575
-0,0240184963
-0,00902266644
0,0127796131
0,0263019774
0,00648543746
0,0128190082
0,0163431593
0,0193508424
0,018399216
0,0378913517
0,0304293602
0,0241004262
0,0217217652
0,012684058
0,0146846068
-0,0083984991
-0,0129717658
-0,018786132
-0,00882975009
-0,026007919
-0,025621515
-0,0341071865
-0,0258845738
-0,00654501156
0,00603571421
-0,00595266796
-0,0134884176
0,0114953301
0,00954187914
-0,0089652799
-0,00560703984
-0,00404544551
-0,0173269209
0,00700360456
-0,00154636639
0,000792206607
0,0132733024
-0,00971258262
-0,0107742654
-0,0163659808
-0,0222021221
-0,0317887658
-0,00410939791
0,00594085876
-0,0209982353
-0,022029282
-0,0191606884
-0,0246548143
-0,0410347375
-0,0238387287
-0,0200028795
-0,00650975723
-0,00820414399
0,00689467452
-0,00466557159
-0,0107610292
0,00399326513
-0,00786949008
0,0246760963
0,0270893095
0,0193734723
0,00766004536
0,0342659924
0,0221695994
0,0240882761
0,0356319317
0,0330177834
0,0334757544
0,0451310577
0,035919958
0,00997671741
0,0045259855
0,00504916274
-0,00385007517
-0,00639010617
0,0121011611
0,0281732657
-0,00257670173
0,00498744076
0,00599351895
-0,0105210895
0,00605431367
0,00187189117
-0,0121197497
-0,0170587507
8,27923044e-05
-0,00963694181
0,0163079811
0,014548066
-0,00893171868
-0,00358013356
0,00428479647
0,00314402495
0,0208073957
0,00205319857
0,00467703848
-0,00213136593
0,0231141865
0,0423650274
0,0579153513
0,0394192155
0,0410972029
0,0291653503
0,0126090583
-0,007169919
0,0269205249
0,0278459893
0,0453170321
0,0427744639
0,0289783463
0,0587896252
0,0678961563
0,061859587
0,0341950507
0,0244455966
0,0254669788
0,00203265674
0,0179378331
-0,00306389076
-0,0117481613
-0,00538405407
-0,00014764309
0,0346341744
0,0142653273
0,0160742066
0,0157017387
0,0184989783
-0,00135493849
0,0204738708
0,0214222734
0,0163068739
0,0010329036
-0,0110173138
-0,0209330954
-0,0257773439
-0,0104595769
-0,00736308539
-0,0151280984
-0,0283894124
-0,0172024697
-0,0180828427
-0,0269171701
-0,051631851
-0,0181076796
-0,0321518577
-0,038132247
-0,0404692444
-0,0414187069
-0,0472901832
-0,0436735145
-0,0369584768
-0,0395820698
-0,0466520113
-0,018155401
-0,0384226494
-0,0386617658
-0,0177785085
-0,0254246908
-0,00799294926
-0,00801008895
-0,00378698873
-0,0143922632
-0,0179609791
-0,0368511746
-0,018103462
-0,0247059138
-0,0197066891
-0,0338205167
-0,0365186759
-0,02368572
-0,0508178593
-0,0151119255
-0,00476304283
-0,0192640076
-0,0318864406
-0,0263582549
-0,0423585024
-0,0241938447
-0,0308607457
-0,0409360443
-0,0248648472
-0,0256136773
-0,0114257114
-0,0437656232
-0,0412591193
-0,0324795863
-0,0305088758
-0,033101884
-0,0367527664
-0,0183801397
-0,0297327908
-0,0205253618
-0,0129061473
0,0133470426
0,0120925426
0,0079882572
-0,00163431177
0,00266881604
-0,00580267053
-0,0122438213
0,000400126398
0,00531910342
0,029070268
0,00108345238
-0,00920877478
-0,0107594025
0,00924453575
0,00405917824
-0,000389471238
-0,0162912195
-0,00790965398
-0,0388567764
-0,0184997794
-0,00476965875
0,0189230167
0,0100893396
0,00575414192
0,0162531243
0,0343795823
0,0190984806
0,0263275076
0,0261447712
0,0293225209
0,0353825633
0,037072165
0,0456829197
0,0372885405
0,0489810427
0,0259409172
0,0469529022
0,0223759203
0,0418622852
0,0395449062
0,0161574562
0,030520059
0,033458455
0,0369169991
0,0517331532
0,0274723148
0,0172173435
0,00519621029
0,0040218437
0,0135227183
0,0104194762
0,0208568889
0,0173435306
0,00943236325
0,00929582736
0,0264227155
0,0187301309
0,0167829247
0,0451327137
0,0375720154
0,0487623191
0,0317841754
0,0379352267
0,0510447583
0,0446953793
0,0675630747
0,0368751464
0,0265315296
0,0453527802
0,0341283405
0,029375724
0,02626237
0,0488737783
0,0385880828
0,0359838796
0,00679135588
0,00583466661
0,0168625669
0,0266855483
0,0149886764
0,0284009199
0,00754711652
0,0230774888
0,0149158845
0,0185103489
0,0172481364
0,0170562504
0,0140015373
0,0150560792
0,00571218881
2,71057523e-05
-0,00226710496
0,000359755642
-0,0245539762
-0,0247432112
-0,0216838951
-0,0211501224
-0,0128505982
-0,0149767223
-0,0109376174
0,00573302121
0,0241748953
0,00180359243
0,0138960534
0,00197540427
0,00169490106
-0,00339161635
-0,00411246359
0,00359831004
-0,000578449844
-0,00948041458
-0,0118777832
-0,0179410267
-0,0122155151
-0,0245262926
-0,0281507136
-0,0548247824
-0,0482263594
-0,0437595723
-0,042987624
-0,0471324986
-0,0366076614
-0,0438970208
-0,0194892526
-0,0389852809
-0,0472668367
-0,0305854101
-0,0129274741
-0,01691114
-0,0160549376
-0,0277859111
-0,0046194025
-0,00898243766
0,0264243892
-0,00180961344
-0,0178063455
-0,0220485284
0,0142941603
-0,00442886142
-0,0129438267
-0,00981045686
-0,00634029729
-0,00582561244
-0,0015292534
-0,0115818298
-0,0194478547
-0,0275751294
-0,0227905269
-0,0255934033
-0,0383797653
-0,0466150789
-0,0415392521
-0,0354083824
-0,0613174411
-0,0475164314
-0,0612273518
-0,0525037355
-0,0282897232
-0,00997291822
-0,013580934
-0,0144574556
-0,00990351044
-0,0341124309
-0,01979316
-6,53629526e-05
-0,00883815416
-0,00728663127
0,0142977543
0,0200638043
0,00119803305
-0,0131464486
0,0110231297
0,0240352523
0,0339944982
0,0340737892
0,0456359214
0,0289790786
0,0381301241
0,0577830398
0,0570045519
0,0336588312
0,0245540851
0,0129214256
0,0285023436
0,00343063324
-0,016740642
-0,00522637368
-0,0058693713
0,0124167939
0,0213280938
0,0173319284
0,0114854288
0,0223218848
0,0119312351
-0,00197029397
-0,00556461864
0,0310209329
0,022959484
0,0386460524
0,0371211576
0,0511075567
0,0424534948
0,0318230331
0,0184127563
0,0396759459
0,0375907938
0,0199901225
0,0396433797
0,0411834326
0,027797673
0,0398053319
0,0422399931
0,0391838243
0,0343229354
0,00797991615
0,00582171144
0,00329189157
-0,00789944529
-0,00797387076
-0,00530556138
-0,0121162777
-0,0322757436
-0,0253290352
0,00822926759
-0,00369825605
-0,00674225821
0,00822667847
0,0162265804
0,00905642187
0,00361377194
-0,00701361919
0,0116056602
0,0321437164
0,028242107
0,0230841874
0,0286431614
0,0280802721
0,0294408422
0,0187187064
0,0259528783
0,0200490086
0,00609054851
3,37854119e-05
-0,0187646065
-0,0247046348
-0,0351117068
-0,0378876226
-0,0590960514
-0,0493111428
-0,0745223435
-0,0749585562
-0,0576829879
-0,0422276923
-0,0286285264
-0,0237530617
-0,0182299986
-0,0172457536
-0,0227139258
-0,01870064
-0,019828105
-0,0363274543
-0,0243397526
-0,0371251862
-0,0446887093
-0,0495252828
-0,0348291528
-0,0343850053
-0,0461931284
-0,0368186391
-0,0391231053
-0,0408140657
-0,0403077839
-0,0410936103
-0,0348929228
-0,030425106
-0,0256193924
0,00101940379
-0,0201689693
-0,00385973603
-0,000972911858
-0,000365042575
0,00493316528
-0,00493442701
-0,00143144823
-0,0167925035
-0,0295475678
-0,000478509687
-0,0179858072
-0,0102145554
0,0172396551
-0,0115771419
0,00357615618
-0,00843347851
0,00701804505
-0,0119457473
0,00215232644
-0,00484514109
0,000631713692
-0,0133851966
-0,018723236
-0,0312334805
-0,0382028641
-0,0283013186
-0,0320289858
-0,0369973793
-0,0453319628
-0,0377836648
-0,0252998423
-0,030399568
-0,0320412077
-0,0411515199
-0,0253585704
-0,00173708962
-0,00740219822
-0,0028556022
-0,0104174016
-0,0230279397
0,00332890515
0,000574112446
0,0133344591
0,0108257429
0,025374508
0,0150421965
0,0339792253
0,0432803324
0,0330330619
0,0274873907
0,0322612315
0,0388491674
0,0213397776
0,0474437667
0,0403737288
0,0509776147
0,0616039855
0,031190635
0,0309296686
0,021320473
0,0564761798
0,0648999609
0,0788649306
0,0762285405
0,0586775219
0,0172924612
0,0450639292
0,0210661285
0,0179195282
0,0259808785
0,03632344
0,0297771692
0,0411871721
0,022759169
0,0273223204
0,0214845416
0,012241064
0,0454535262
0,0349445556
0,0353298978
0,0300738159
0,0429972182
0,0485255196
0,0207643073
0,0208922972
0,0213764879
0,0151033168
0,0199696185
0,0135834435
0,0057262724
-0,00185478575
0,024126221
0,0352238101
0,0337295715
0,0418338096
0,036587409
0,0469421101
0,0364644851
0,0346510651
0,0200437065
0,0441165432
0,0309134646
0,0357724809
0,0480956797
0,0344583201
0,0403732505
0,0351989948
0,00407500289
-0,00878824156
0,00618533258
-0,0071592418
0,0196095899
0,00725057434
-0,0106092561
-0,00969089703
-0,0312558261
-0,00643802822
0,00166371797
-0,00273911986
-0,0206825019
-0,037911283
-0,0206468358
-0,0196064594
-0,0231938838
-0,0108249084
-0,0208337934
-0,0154662802
0,0134725525
0,00423519488
0,0132011975
-0,00254621191
-0,0210064324
-0,0356260004
-0,0310756052
-0,0235656622
-0,00927726355
-0,0109687931
-0,0279744842
-0,0357304582
-0,050020782
-0,0373961505
-0,0339984496
-0,0331534189
-0,0548570989
-0,0529451526
-0,0474019478
-0,0374102423
-0,038027215
-0,0533225799
-0,0478775251
-0,058070204
-0,0711046253
-0,0667215152
-0,0974297812
-0,0819020063
-0,083317404
-0,0968974701
-0,0872297038
-0,0631647055
-0,0620122423
-0,037588353
-0,0339881784
-0,0431341105
-0,0289567178
-0,048304361
-0,0268744976
-0,0252371939
-0,0167720683
-0,00338601903
-0,0255156981
-0,0222898628
-0,0330005609
-0,0240746329
-0,0109376163
-0,0213346769
-0,0386724743
-0,0258160034
-0,026434
-0,00122022108
-0,0108367887
-0,00995294436
0,00437808604
-0,013114541
-0,0250228235
-0,0271760522
-0,00958125911
-0,0216501405
-0,0030639781
-0,0176383729
-0,00671850169
-0,00599020382
-0,00396012363
-0,0156798405
0,00599771303
0,0147555779
0,0314208242
0,00153588777
0,00825202468
0,0183337623
0,0109364566
0,023013124
0,0154765014
0,0195303609
0,00995590341
0,00020899139
-0,00164476473
0,0332722846
0,032930178
0,0341210309
0,0213372746
0,0206383963
0,0236002118
0,0111164404
-0,0112050568
0,0160863986
0,0199117328
0,0289152805
0,0395090959
0,0565812858
0,0585133729
0,0490302441
0,0577063003
0,056181147
0,0820866416
0,0573342233
0,0716406714
0,0884171489
0,0563523294
0,0575112311
0,0628869326
0,0664790877
0,0568320426
0,0558698032
0,045911111
0,0629534813
0,0758476456
0,0759118556
0,0479927554
0,0320230912
0,046849115
0,0469365924
0,034680361
0,0390608182
0,0296989304
0,0303414451
0,0156919228
0,0228793155
0,0280531621
0,0319174102
0,0383540578
0,0337601306
0,0424138753
0,0284060951
0,0298934523
0,0318456883
0,0298034731
0,0301222404
0,0128037472
0,00574090432
0,0264442606
-0,010718226
0,00159129308
0,000616713312
-0,00515123357
0,015902898
0,0112149717
0,00775933312
0,0027779611
0,014807058
0,00607778234
-0,000356815556
-0,0204753524
-0,028234831
-0,0272424274
-0,0277314754
-0,00519117043
-0,0120498035
-0,00503706697
-0,0127735343
-0,0218336874
-0,0244443334
-0,0337512169
-0,0184853665
-0,0280306919
-0,0343998064
-0,0228563328
-0,0196390572
-0,0436345954
-0,0351609275
-0,0441791434
-0,027249994
-0,00384472398
-0,0250048553
-0,0147657045
-0,0317782
-0,0295159191
-0,0239736915
-0,0119213283
-0,0442993183
-0,0688048599
-0,0509423615
-0,0624074534
-0,0618033756
-0,0592953954
-0,0491894847
-0,0355557375
-0,0469336652
-0,0489733089
-0,0407635066
-0,0395067578
-0,0442953862
-0,0436070954
-0,0239989855
-0,0377154554
-0,0334631412
-0,0304432809
-0,0260970449
-0,0277277882
-0,0440614755
-0,0244894488
-0,0595523253
-0,060525064
-0,062482111
-0,054923088
-0,0496895968
-0,059203961
-0,0495575663
-0,0341559638
-0,0305753391
-0,0167222352
-0,0120533695
-0,0437589111
-0,0462444678
-0,0366785978
-0,0314727963
-0,0328334659
-0,0111010141
0,00863532642
0,0163299223
0,0355395068
0,0210648007
0,00414682235
-0,00602649091
-0,016628011
-0,0198261611
-0,031109954
-0,0308133144
-0,0288851118
-0,0527976891
-0,0725867053
-0,0543048843
-0,0412475969
-0,0413089321
-0,0277475054
-0,0395377747
-0,0147455379
-0,0256534081
0,00582734077
0,00446714155
0,0285156265
0,0181434181
-0,00740526891
0,00675903175
0,0267568106
0,0361781798
0,0625771917
0,0472735815
0,0590463746
0,0510827573
0,0340980908
0,0346973337
0,0266798576
0,020890918
0,0360252316
0,0448426619
0,0284238582
0,0135424149
0,0168839532
0,0381640789
0,0526534657
0,06706526
0,0339237227
0,0297363368
0,00819070419
0,0206046805
0,0255899387
0,0400587713
0,0208338396
0,019234363
0,0169729277
0,0207859202
0,0280773495
0,0463266571
0,0349231199
0,0501958719
0,0648470855
0,0444088124
0,0598558771
0,0360292698
0,0319967178
0,0310973495
0,0397097844
0,0382733261
0,0316270172
0,0380184714
0,00386320461
0,00900291473
0,0200496543
0,00195550125
-0,00622538395
0,0159723112
0,0289282906
0,0238781793
0,0187872524
0,0406558977
0,0294883982
0,0212989955
0,00553734993
0,0125040411
0,0432639146
0,0284314525
0,0144822059
0,0374692033
0,0416398936
0,0488128429
0,0332578496
0,0668367582
0,061724935
0,0371179884
0,0450683481
0,0563433264
0,0433092821
0,0468727189
0,0329592349
0,0327241117
0,0239152071
0,0348702302
0,00500783542
-0,00345618599
0,0232633814
-0,00412595048
-0,00224507119
0,0016691872
-0,00163605967
-0,00871950613
0,0202946072
0,0143091731
0,0113624049
0,00226926395
0,00480990059
0,0197702389
-0,000313787497
0,015303303
0,00659762289
0,0265787185
0,0142003726
0,00837923503
0,0075517222
0,00671887659
0,00917792653
-0,000180848772
-0,0145498253
-0,0306427057
-0,0326749794
-0,0331471294
-0,0428912029
-0,0431987014
-0,0538682374
-0,0426339741
-0,0371115849
-0,0341990745
-0,055291746
-0,0225742183
-0,00995812435
-0,0282038783
