-0,00882100925
0,00511327544
0,00449160586
0,00390265963
0,00168788854
-0,00423015882
-0,0266145428
-0,00483179246
0,00290500031
0,0176578999
0,0356616623
-0,00691013524
-0,00918086147
-0,00154298381
-0,0371984529
0,0141372248
0,00173598626
0,0204111638
-0,0156808032
-0,00686872481
-0,00822030138
-0,0325960057
0,0221584159
0,0205337077
0,00752618175
0,00895398372
-0,0479608362
-0,0105535615
-0,00468939474
-0,00426132373
0,0501824866
0,0197318561
0,00510381044
0,012949772
-0,0417499831
-0,0229928694
0,00146493468
0,0524557722
0,023070652
-0,0147312239
-0,014266577
-0,0441000042
-0,00520550393
-0,00334248328
0,0191277576
0,00639177766
0,00643358806
-0,0312863557
0,000841276611
-0,0222792239
0,0357166044
4,23680469e-05
0,0099282564
0,0205620996
-0,0428204596
0,0229452263
-0,0159158836
0,00845133481
-0,00671384023
0,014245439
-0,00113422982
0,014949941
0,0193081431
-0,0170716902
0,00788121565
-0,0237777297
-0,0385885421
0,0122755975
-0,0100474391
0,0150493735
-0,0252004103
-0,0235320132
0,00388286467
0,00860319378
0,0200599505
0,00666479742
0,00499361339
0,00183490004
-0,042300335
0,00337450889
0,00581822654
0,00442397091
0,0256811473
-0,0306768381
-0,0120321431
-0,0242515605
0,0253837542
0,000654110569
0,00246398024
-0,0131056652
0,00528179278
0,00992224299
0,0203037539
0,0069557043
0,0320200337
0,0164512663
-0,0128777443
-0,00667603677
-0,0148651589
0,021935961
0,00996387222
-0,0077752318
0,00162918922
-0,0285279373
0,0174399955
0,00132873167
0,0101395517
0,0202243429
-0,00261012448
0,0316720804
0,00914202989
0,0256597687
0,012785609
-0,00536386918
-0,00370432077
-0,0243804674
0,000548882895
-0,00445149068
0,00844467094
-0,00486835953
0,00842493566
0,0184294808
-0,0142456826
-0,00661992348
0,00448770513
0,0128096691
0,00465612847
-0,00393229564
-0,042048528
0,000561287938
0,0124324023
-0,00708016512
-0,00645789235
-0,00406976243
-0,000297929678
0,0110488366
0,0214960313
-0,0330842218
-0,00288872163
-0,0155595453
0,0101910529
0,0103609919
0,000875215312
-0,00179372769
0,00790235277
-0,000321531813
-0,0189177227
-0,00207798205
0,042569573
0,0200115666
-0,0226981591
-0,0318288524
-0,0311277577
-0,0133376477
0,0006994972
0,0318575331
0,0322989373
0,00982758547
-0,0205950466
-0,0383806806
0,0130772103
-0,0145190101
0,013457121
0,0253854906
0,0219121316
-0,0033687454
-0,0251597153
-0,0132623677
-0,00997313306
-0,0266411031
0,0440353988
-0,0050667074
0,000436065053
-0,0222817328
-0,0201916886
0,0264487333
0,0130820991
0,0362742558
0,0051725704
0,00322731352
-0,0261673872
-0,0267432046
0,0190117185
0,0274720339
0,0224562244
0,00875770351
-0,0296425328
-0,0508633014
-0,00201983802
-0,000986993076
0,0552241256
0,0251768736
0,00692780715
-0,0301414949
-0,0278272982
0,00119149829
-0,0073411011
0,0712310407
0,00950586771
0,0175852017
0,0119931049
-0,0691689132
0,013766616
-0,007408522
0,0115178423
0,0257206853
0,00243587194
0,00914161864
-0,0360691713
0,0016036219
0,00061772373
0,00230643347
0,0284005689
-0,00348022843
-0,00571407328
-0,0107842529
-0,00445394171
0,00717734229
0,0225099171
0,0072982348
-0,0219775735
-0,00789379379
-0,00186890164
0,0192252796
0,0131011178
-0,00969869481
-5,56505417e-05
-0,0159420309
-0,0273346586
-0,0137216808
0,00676046568
0,0114627077
-0,000928261711
0,0343217126
0,00858422815
-0,0269241015
-0,00310816518
-0,0130025675
-0,00650953421
0,0293050437
0,0114640471
0,00637054963
-0,0254499435
-0,020589505
-0,0247620455
-0,0102752823
0,0462353069
