-0,0490632356
0,00054955297
0,0195794963
0,10821226
-0,164643511
0,0867300608
0,0450534085
0,107031414
0,000811786122
0,0707534758
0,010562112
0,0836167252
0,0559829424
0,0792061237
-0,0306647439
-0,0354934292
-0,0441326542
0,0571131026
-0,0655071332
-0,0194971189
0,0203611513
-0,0115488372
0,018966301
-0,0636612295
0,117208752
-0,109018015
-0,121214496
0,157117642
0,0558185279
0,00488284992
0,0814972767
0,1943974
-0,0150062885
0,117288844
-0,0387356494
0,142090413
-0,0055827668
-0,0158119382
-0,00703792922
0,218784923
0,194419631
0,00126396229
-0,0703660705
-0,204343589
0,0534045758
-0,0938857016
0,0627625431
-0,0950407089
-0,00988151444
0,190306718
-0,0151962727
-0,176555673
0,0965835651
-0,0731894604
0,120529106
-0,0512390043
0,0368677289
-0,0399320733
-0,100576892
0,0938254934
0,0446747659
0,1309496
-0,0348996018
-0,0613151181
-0,222907365
0,0217475261
0,0166371139
0,144313302
-0,0165427345
0,186112591
-0,112046757
0,177553863
0,0929101939
0,113108336
-0,0261457067
-0,226110046
-0,180735266
0,107281849
0,164175288
0,0240245083
0,191778193
0,129549779
0,037260529
0,107967583
-0,109693161
-0,0113098672
-0,109181769
0,0336253109
-0,0233663711
0,151264016
-0,0685515995
0,0124892055
-0,0161753609
0,100211794
-0,0142487483
0,144324037
0,184522576
0,164738199
-0,135001205
-0,0846808335
-0,111989721
-0,127584633
-0,139825497
0,0872501508
-0,0273444118
0,0172220853
0,081137018
0,0972866664
-0,134862124
0,0294066674
-0,045082854
0,124780952
-0,179226055
-0,072889288
0,0617044108
0,0973901871
-0,0175988597
-0,0471073906
0,0236747353
0,0274801471
0,249714929
-0,0216886832
-0,0546545431
0,0321627426
-0,236975806
0,123434588
-0,0717035375
0,0923283457
0,0549732616
0,0176883961
-0,0819670503
0,173074022
0,106766293
0,231043711
0,2497414
0,0934773521
-0,106929977
0,144327148
0,0834296572
-0,0142976423
-0,00993078283
0,269991493
0,0914631138
0,068110497
0,141993304
-0,0756277837
-0,113955092
-0,0601330964
-0,0655378237
0,013885525
0,0861196341
-0,0941918818
-0,0425311645
0,0503977548
-0,0131052158
-0,042344912
-0,128867844
0,0357472219
-0,0466016271
0,074743108
0,130547296
-0,0529783612
0,144261612
0,266365308
0,00738178237
0,0405078701
0,159685919
0,0605444761
-0,0367547669
0,199982952
0,0999447886
0,0403032573
0,0144221263
-0,0903100455
-0,00900877084
0,0674165061
0,15170465
-0,0395243674
-0,019049098
0,0363662968
-0,0339963957
-0,134814866
0,0435277598
-0,0839726605
0,0797843301
0,0550349192
-0,0987467051
0,0387149814
-0,0816041253
-0,00956965964
-0,0564827136
-0,0725147562
0,0943628181
0,0857961741
-0,0411953324
0,00933771067
-0,0448055753
0,0622700713
0,0303292138
-0,0688224009
-0,00162415335
-0,158097786
-0,0833997514
0,0456045866
0,0699471457
-0,0306802578
0,210183351
-0,168761037
0,0914150088
0,0014615684
0,00266648236
-0,0591612228
0,123632165
0,134363843
0,0251715926
0,0892292334
0,0297471276
0,141807474
-0,126658727
-0,0860858901
0,078216033
-0,235878536
-0,0313311672
0,101437749
0,0188674079
-0,0608166824
-0,0808638068
-0,0545535077
0,0812100671
0,117825594
0,0171351997
0,0738297099
-0,251395788
-0,214864077
0,0934462403
0,305118461
-0,0178150262
-0,0473443926
0,109335418
-0,0413767591
0,0501128343
0,027812052
0,0784357819
-0,0777265154
-0,0567552288
-0,14037558
-0,0583944834
-0,0863188697
0,0651272008
-0,0223518228
0,0512140702
0,145397929
-0,0167021995
-0,0303349186
-0,0792433167
-0,037963543
-0,0430323357
0,0692474586
0,0129692569
-0,19474888
0,0125669496
0,100534102
0,171392256
0,137168824
0,0519079465
-0,0736695919
0,0245653251
-0,0657013745
-0,000170604878
-0,0830940049
0,208857852
0,0548523088
-0,118866048
0,178829855
0,0134407463
-0,0854206592
0,035578941
-0,123424432
0,152683016
0,0570533082
0,0925819872
0,0562069362
0,124400568
0,0406676211
-0,0854971056
-0,0117282911
0,00722929032
-0,063490871
0,116863029
0,0650361128
0,0466214277
-0,134175086
0,0582188466
-0,0786070011
0,124847664
0,059177919
-0,091743117
0,140513014
0,0720712954
0,0919555506
-0,0838729147
0,186074103
0,0562221558
0,00544100576
-0,00845192219
0,11121312
0,0769815765
-0,173515152
-0,0211727574
0,103487225
-0,082938777
0,0233462403
0,0854277313
0,040070296
-0,0801686514
-0,00128624164
0,0779387109
-0,066594872
-0,18693141
0,203340501
-0,00727320882
-0,0127154134
0,0625426224
0,0239155855
0,0633810993
0,144823011
-0,109774728
-0,0495668649
0,0358417377
-0,0692220192
0,0803027836
-0,156241137
0,0233561372
-0,209677245
0,103113697
-0,21818631
-0,155562554
-0,0679529009
-0,0947860299
-0,1395131
-0,0657595688
-0,0383424117
-0,076913224
0,18916178
0,0671141341
-0,157232239
-0,0884525615
-0,119821361
-0,142046511
0,155015758
-0,0221456557
-0,242583277
-0,0618392039
-0,129833969
0,0106933589
-0,000742018648
-0,00429835493
0,0241421597
-0,0854095639
-0,0725851965
0,136857966
0,0798636642
0,0835218245
-0,0948330976
0,0712784245
0,0342157329
0,140222024
0,128842969
-0,046123788
-0,228159395
-0,00872168337
-0,0568807609
0,015964598
-0,119118066
0,0750244672
-0,0557073698
-0,0522828437
-0,176040998
0,0194355816
0,109323791
0,170166312
0,0322295015
0,140348476
-0,0481183646
-0,106100705
-0,0194157935
-0,142539946
0,0321618701
0,140170738
-0,210891569
-0,0985034092
-0,0165342815
0,116123263
0,0259265598
0,115847244
0,0116881242
0,166791441
0,0412958269
-0,0847375097
0,00393935759
0,0965704061
-0,0570811653
0,119411098
0,157107384
0,134713817
-0,0578883522
0,0080341011
0,0320339926
-0,138890186
0,110700566
0,00951235488
-0,0463792188
-0,22869167
-0,00396705196
0,116200938
-0,022196261
0,0236030952
0,0522275073
0,213752856
0,22032947
-0,0329226068
0,0596685214
0,0496424005
-0,0710053907
-0,0876519569
0,0522155779
-0,106965896
-0,194199447
0,129608865
0,136646809
0,0305114861
-0,0596901912
-0,108028005
0,10765627
0,163394699
0,0864201081
0,0260225657
0,0209068993
0,0814077363
-0,058908305
-0,132584015
-0,0611474191
-0,0948063502
0,15159253
0,0989366366
0,0854783424
-0,140241406
0,140439711
0,187801851
-0,167937847
-0,00981120513
0,0784222788
0,0488583427
0,150524598
-0,0218970773
0,00340863559
0,0772576129
-0,0621594706
0,179216858
0,08623191
0,071728668
-0,115004035
-0,00706283421
0,0082883417
0,0400763707
0,216620855
-0,0615470726
-0,0345393045
0,0713514275
0,0784803021
-0,0998671974
-0,0165747502
-0,167843471
-0,0472340798
0,0510246312
0,0516106561
-0,000880846196
-0,0627635141
0,127738056
-0,0304024618
0,0442255921
-0,000290267148
-0,168693503
0,00283269203
-0,0793691009
-0,0667981626
0,0975433513
-0,0236791175
-3,18480183e-05
0,0207911775
0,0282593945
-0,0178044058
0,0592588159
-0,00401277366
0,0341816938
0,103023269
-0,00120038373
0,0103785117
0,0481028138
-0,0332772238
0,118081607
0,17835342
-0,12088578
0,0425136111
-0,00151436299
-0,0293671073
0,09645461
-0,193230635
-0,107109249
-0,0492092429
0,0122338303
0,0733726886
0,0870845875
-0,14814591
-0,123099675
-0,0334580073
-0,0522567038
-0,0158890487
-0,00416568876
0,0342367986
0,00153306139
-0,076101679
0,084623873
-0,0527179572
-0,0648026844
-0,105803967
0,131368316
-0,134847772
-0,00579896806
-0,0956949016
-0,0257030384
0,0663604095
0,0934059138
-0,103693677
0,0777393971
-0,184958339
-0,0703623976
0,0119629147
0,103053591
-0,179491971
-0,116394664
-0,0192594177
-0,106682795
0,0309131889
-0,0139326228
-0,0217468608
-0,100418292
0,139278407
-0,104625989
-0,0218325611
0,0359022125
-0,00799998816
-0,0894505047
0,0932799567
0,141937976
-0,0208278813
-0,0137717508
-0,0730920196
0,0102303656
-0,00952513807
0,0114084384
-0,076429435
0,0284083899
-0,200761396
0,0360737185
0,115969663
-0,111067411
0,139060994
-0,0935029605
-0,0774758225
-0,0475778021
-0,0205062887
-0,0138033071
0,108968987
0,0593747578
-0,0199057141
0,0605067765
-0,0545516456
0,249221216
-0,00570360679
-0,0521557895
-0,00698793597
-0,0309678625
-0,172141269
-0,031505099
-0,109098993
0,00203976407
0,0401992742
0,0306073664
-0,0172090695
0,155254027
-0,327665716
0,0649779707
-0,107713392
-0,117744404
-0,120325703
0,0361961862
0,0477703445
0,141536951
0,0870542999
-0,0997870467
-0,00570423421
0,0641343646
0,00119765085
0,0170870452
-0,0289397203
-0,0767155899
0,0406562925
-0,267577424
0,0105950468
-0,0933579177
-0,0419760368
0,117974033
0,274704774
-0,0385329567
0,125255477
-0,131300585
-0,204447989
0,228125168
0,102951866
0,0961446257
0,0799125642
0,140371766
0,0177147199
0,0394803662
-0,0345849501
-0,10927411
0,00216047975
0,0875690424
-0,0618364772
0,00991585666
0,0448048377
-0,0622320942
-0,0046583031
0,0602429794
-0,0904885809
0,0735390096
0,0117801364
-0,130089654
0,000679563774
0,0238202835
0,0798143826
-0,133842386
-0,0121561065
0,150191588
-0,101582738
0,365024462
0,126111365
0,00268649782
-0,0381129143
-0,00914026921
-0,0763866072
-0,0482899248
-0,164958713
0,0195567652
0,119035101
-0,0155799275
0,142312535
0,0174118306
-0,0412889671
-0,0613870226
0,0585595343
0,138978494
-0,0204683746
0,00500747956
-0,147154553
-0,0804750529
-0,0734489699
0,00887044307
0,0772241116
-0,036010425
-0,0528201065
0,0704163476
0,124181821
-0,0576935196
-0,00840108252
0,0229668905
0,0274559557
0,0742867632
-0,0698485359
0,0512972862
0,0570328209
0,0988449858
-0,183022253
0,0445786024
-0,184774387
0,13358131
0,0909449406
0,214649245
0,0518797271
-0,210413202
-0,0983198112
-0,0685280001
-0,0294994955
0,119196717
0,0944977926
-0,0413036657
-0,12701269
-0,0687159306
-0,0245556392
-0,0863246272
-0,0205066999
-0,101020136
-0,107081535
0,0582660342
0,0706455098
-0,13410088
0,000944407425
-0,0816891125
-0,155628765
0,0316042229
0,212320088
-0,148229076
0,161839735
0,272611357
0,116255324
-0,116183794
-0,0857804073
-0,0944010927
0,120903163
0,00159916869
-0,0633719002
0,0230880523
0,0918061756
0,0820297698
-0,00970100462
0,0222003891
-0,0448887258
-0,0478991553
-0,00972965472
0,0977519779
-0,0101459807
0,105810782
0,00298842299
-0,103400575
-0,220368642
-0,0589241656
0,0627542427
-0,0418415768
0,226376759
0,108409534
0,0844950917
0,0256157303
0,0441211873
-0,205384175
0,0951523331
-0,0250499755
0,0408046769
0,109852985
-0,00897113806
0,208200949
-0,00398162747
-0,0506093104
0,160349926
-0,0362370499
0,0619333981
-0,139498822
0,154530283
0,0785281053
-0,0641951388
0,036702562
0,073259051
-0,172246873
0,172624594
0,167930901
-0,139904093
0,0731257319
0,0516579337
0,196050808
-0,0648852039
0,0763419743
0,120610353
0,0364653656
-0,0164667148
0,0121569308
-0,0940493264
-0,0505996764
-0,104576657
0,0544060449
-0,158425305
0,0456996206
-0,0810311326
0,119014829
-0,0475621637
-0,133551335
0,0969981324
-0,143029546
-0,0488131775
-0,00748207773
-0,0577304419
-0,0637435515
-0,029024292
-0,160400405
-0,00634080458
-0,00513872255
0,0819966391
0,077683768
-0,0399866241
-0,0357884824
0,000341965943
-0,0949947207
-0,0811364446
0,161947019
0,0106535307
-0,141439998
0,0893069698
0,0676529238
0,0219593963
0,00614004796
-0,0787684147
0,080799182
-0,065073598
-0,108325808
-0,0835820875
0,116535193
-0,0715241873
-0,06053809
-0,0643332074
