0,00111644831
-0,0244817558
-0,0126876349
0,0459893985
-0,00724413045
0,0361470967
-0,0282620529
-0,012607557
-0,00274104622
-0,0142426489
0,00755508982
-0,0357599232
-4,76635361e-05
0,0110260682
0,00351327117
0,0272123813
0,0233266373
-0,000155706822
-0,00362196574
0,00225283467
-0,0110332373
-0,00679534943
0,0114670022
0,00269250304
-0,0180105533
0,00910192408
-0,030750835
-0,0378732997
-0,00634407697
0,00595742241
0,00314115819
0,0292377688
-0,0157138784
-0,00232467047
-0,0112481717
-0,00677889339
-0,0103736939
0,00859430517
0,00253104261
-0,0248529631
0,0145929138
0,00305500307
-0,036628137
-0,0234435668
0,0146690269
0,0279076506
0,000485378628
-0,0260139547
-0,000333344312
0,0236576495
-0,00476558222
-0,0122739526
-0,00830407114
0,00949366103
-0,0312798739
-0,00332900931
0,00590624896
0,00829011049
0,025029015
0,0294871308
0,00652966058
-0,00643836755
-0,0223932446
0,0120839397
0,0572212531
0,0316540941
0,00243006438
-0,0356794656
0,0140199773
0,0176824224
0,00643454793
0,00743743576
-0,0134269801
0,0414713772
0,0349728299
-0,00466163293
0,019153086
-0,00443026856
0,00115010322
-0,00937133006
-0,023778549
0,0107941652
-0,0205311403
0,0210694758
-0,0105926501
-0,0225995132
-0,0191827742
-0,000553394626
0,0338561064
0,0383514478
0,0274727568
0,00209886703
-0,0143130638
0,00704740962
-0,0135771501
0,0153300704
0,00394194452
0,0606280796
0,00428763716
0,0110928508
0,00757458552
0,00219579084
0,00324607513
-0,0242150436
0,0122634815
-0,0229440623
-0,00179580729
-0,0127329738
0,0026971395
-0,000499433671
0,0640425152
0,0299830634
-0,0236960581
-0,0152867525
0,00150525812
0,0321379259
-0,0148810293
0,00121318719
-0,0139634965
0,0147762364
-0,00445584887
-0,0230905182
-0,0430947691
0,00246627793
0,000793625849
0,0300127698
-0,0120908117
-0,00986757192
-0,031572141
0,00714441676
0,0116476919
0,0138433576
-0,0238377538
0,000466100786
0,0165045353
0,00747522962
-0,00978482532
0,00579678475
0,0389987252
0,0124066011
0,0367443601
0,00803099449
0,00333840843
0,0294092267
0,00371058812
-0,0118578384
-0,0212469971
-0,0492648394
-0,0203166714
-0,0108489042
0,0266134936
-0,00222282995
0,0289334545
0,0434942287
-0,0058194276
0,00681935948
0,00352871762
-0,0374624419
-0,0245434348
-0,00562303803
0,036320244
0,000608437301
-0,00867209216
0,0145063209
0,0102745324
0,019962016
-0,0152933194
0,00248384384
-0,0044093982
0,0291784672
-0,0087593092
0,00607585784
0,0406204696
0,0149204511
-0,00246200038
0,00550674657
0,0211279432
0,0503421291
-0,0210249471
0,00867411382
-0,0156648323
0,0182019064
0,00620141235
0,0158950078
-0,0157916883
0,0245973993
-0,0340464739
0,0309766263
-0,000782842122
-0,00909696699
-0,0204617291
-0,00810273006
-0,030709991
-0,00111924019
0,0202271551
-0,000337463163
-0,00284514931
0,00976680891
-0,0242027755
-0,0367274741
0,00518312988
-0,0300861421
0,0272917159
0,0252960478
0,0259984164
0,0317221159
-0,00443534244
0,0193835688
-0,0332768551
-0,00143960412
-0,0164192474
-0,00952439675
0,025128675
0,0044200222
0,0286944493
0,0211956258
-0,0181534567
-0,02078151
0,0251145648
0,029996111
0,038366036
-0,0419899998
0,0270190604
0,0194927154
0,016342181
-0,00988718277
-0,0220877387
-0,0119960385
-0,00320901275
-0,0130681902
0,0252662401
0,00966136152
0,00317298361
-0,00159456597
0,0508511279
0,0145636603
-0,00059209059
-0,0276610693
0,0145987762
-0,0400847433
0,0104280128
-0,00424542641
-0,0109020993
0,0064336683
0,00255918135
0,0130129045
0,00555310112
-0,012880627
-0,00852289086
-0,00507860798
-0,017098694
0,000409697014
0,00788269276
0,0199071782
0,0180615468
0,00783537549
-0,0159886198
-0,0037754112
-0,0213678805
-0,0459284318
0,020471464
-0,00511488873
0,00142284363
-0,0218950084
0,0157481625
-0,027227649
-0,00415138591
0,02657886
0,000807986435
0,0211803344
0,0155056916
0,0161462139
0,0153507351
-0,00179705673
0,0381765462
-0,00426031217
-0,00954019616
-0,00771137431
0,00438061492
-0,032626138
-0,027461792
0,00224935056
-0,00251989646
-0,0155583307
0,0176872768
0,0128738766
-0,00341629217
0,00315438437
0,00712703177
0,0262664775
0,0184236669
-0,00732527721
-0,0166079219
0,029128544
0,000687880995
-0,000586685951
-0,0157672281
0,0112588504
-0,0218441046
0,0177846477
0,0395213813
0,0117128275
-0,00789343998
-0,0334662236
-0,0442418799
-0,00745235673
0,0226492291
-0,0057651061
-0,00623427747
0,00177347255
-0,0325818482
-0,0109628882
-0,00891776038
-0,00177794272
0,0517350986
0,029077981
0,0612698915
-0,0125115574
0,0178502579
0,00799306198
0,0261870111
-0,027945397
-0,0243022289
-0,0284418612
0,00923018875
0,00640085943
-0,00892542357
0,0301115313
0,032722061
0,0287777665
0,00283180835
0,00508522293
-0,0502386127
-0,0211341812
0,0442494377
0,00769340515
-0,0382974053
-0,0178711293
-0,0235918154
0,0500792472
0,0499802122
-0,00801835105
-0,00422612017
0,00696409024
-0,0152755896
-0,00996835787
0,0186105689
0,00395225998
-0,0257668345
-0,0443315279
0,0126718465
-0,0259411162
0,0218716377
0,0285772001
0,007589239
0,0114095411
-0,00743267044
0,0122546614
-0,0127175777
-0,0201371484
-0,017323315
-0,011375297
-0,0183548958
-0,0033567377
0,0392618485
0,0129656824
-0,00505554496
-0,0166518849
-0,00302145713
0,00416158415
-0,0325543904
0,0277899703
0,0265950766
-0,0160463771
-0,0354609462
-0,0350459185
-0,00767918958
-0,0404484326
0,0342665984
0,0108963467
0,0244173427
-0,00806968137
-0,012894641
-0,0316779876
-0,0141005137
0,00348151346
-0,0343079593
0,0206037383
-0,0162569084
-0,0214165896
0,00232030555
-0,0177897337
0,022216924
-0,0105358047
0,0161954559
-0,0203740972
0,0387335835
0,015468129
-0,00224680901
-0,00248680206
0,0120025179
-0,00636700776
0,00525678695
-0,0183382742
0,00769610534
0,00589858462
-0,0190796984
0,00878335334
0,0304898535
0,00812957492
-0,0182236603
0,00406414834
0,0201541618
-0,0249522538
0,0142917725
-0,00547968586
0,0244064619
0,000216533617
0,00506089258
-0,0126140752
-0,0020009662
0,0360068863
-0,00651618586
-0,0136758883
0,0380743591
0,0508437004
0,0108867676
-0,00825527987
0,00194906358
0,0136110209
-0,00354721756
-0,041574128
-0,0146125831
-0,0291783357
0,0249057345
-0,048705257
-0,00930719269
-0,01106291
-0,00952852794
-0,00488359745
0,00498314697
0,0120645216
-0,00832785495
-0,0225685783
-0,0160355738
-0,0103991415
-0,000485484224
0,0102057152
-0,0241979907
0,00442958841
-0,0128563991
-0,000644949085
0,000346452408
0,00740040047
-0,0300088792
-0,00751519591
0,022275237
0,0324883477
-0,035663561
-0,00721222
0,0152502788
0,030537889
-0,0152134306
0,0238840572
0,000675575025
-0,013331827
0,0159209931
0,0194232791
0,00372616819
-0,00767287376
-0,0179636988
-0,00400768677
0,0114292893
-0,00932227751
-0,00105000827
-0,0105882411
0,00408785504
-0,00350941785
0,0530763789
-0,00690302952
-0,0216036154
-0,0286407955
-0,00620651985
0,0214423429
0,0280887903
0,00390104854
0,0346078874
-0,00208939284
0,00444083889
0,00302651492
-0,00391434116
-0,0010060032
0,0201315396
-0,0133623342
-0,00901950095
0,0156810801
0,00684631847
0,0202665653
-0,0181396052
0,0233215926
-0,010833425
-0,00192834965
-0,0288029388
0,0154653754
0,012307545
-0,0102307937
-0,0241164393
0,00366729029
-0,00783809223
-0,0341589018
-0,00231589723
-0,0094218963
-0,0125484437
0,0477321495
-0,0619552192
0,0110788929
0,00343574791
0,0189547049
-0,0426798588
-0,00848245428
0,0232896014
0,0111701273
0,00608172272
-0,0130708225
0,00243755968
-0,0490169374
-0,041169595
0,00439580916
0,0203873558
-0,0129851429
0,0187711277
0,0157650799
0,0077931823
0,0296550363
-0,0215023478
0,0312822764
0,0110593592
0,014523207
-0,0169411895
0,0141417303
0,0257290999
0,0272313994
-0,00207730599
-0,00432339163
0,0195320833
-0,00726972484
0,0030345561
-0,0281559266
0,0381000878
0,0104599109
0,0241737924
-0,0434791633
0,00190765238
-0,0157069428
0,000183970274
0,0360547369
-0,0128903924
-0,0109219468
0,00725935119
0,0130911852
0,0204133188
0,0132844451
-0,0145107007
-0,0348397078
0,0238784048
-0,0126755331
0,0357532295
-0,0269151916
-0,0452171454
0,00232936006
0,00154463495
-0,00725755266
-0,0318833248
0,00204935903
-0,0214785883
0,00168377077
-0,00429368272
-0,000533558642
0,0138705739
-0,0341481145
0,0072267292
0,024496052
-0,0309627215
0,0136748591
-0,0144762669
0,0416896896
0,0285782824
-0,0131161201
-0,0217091835
0,00822305729
-0,00748632432
-0,0203425113
0,0265463893
-0,00296101082
0,0551533749
0,00257614387
-0,0320677184
0,0052596289
0,0253356242
-0,00923040445
-0,00582330798
-0,0293546173
-0,00384065494
-0,000347190526
0,00777906476
0,0153926549
0,0266007323
0,0351223374
-0,0145738123
0,00164173464
-0,0102940856
-0,0142049041
-0,0106928579
-0,0493933178
0,0108536721
-0,0127465288
-0,0119874825
-0,00552032625
0,0409252839
0,020823208
-0,0422835291
-0,0160828232
-0,00634253449
-0,0168802174
-0,0039825922
0,0154706564
0,0402455384
0,0298956417
0,00251149014
-0,0205359108
0,0226821686
-0,0109509387
-0,0136890299
0,00335949511
-0,0195615182
-0,00313754049
-0,0142125817
-0,0156817231
0,0463765909
-0,017828605
0,00203849469
-0,000477088186
-0,00751287499
0,0144671874
0,0335743814
0,0215052349
0,00716832115
0,033394332
0,0346909389
0,044023943
0,00839095361
-0,019314802
-0,0117724346
0,011697402
-0,0133821759
-0,00558437758
0,00391305413
0,0210315248
0,0071193324
-0,0489615004
-0,0215831949
0,011913209
-0,00583470037
0,0111857437
-0,0234320305
0,0180540428
0,0351511061
-0,00796645219
0,0076389104
-0,0346568009
-0,0509351491
0,0254864392
0,055577849
0,00117940788
-0,0300428508
-0,00310175345
0,0507222539
0,00623795088
0,0268217431
-0,0158573995
0,0188308287
-0,00839876261
-0,0251374999
0,00862440745
0,0469251964
-0,0196522618
-0,00751078696
0,0268101337
-0,0223483915
-0,00806039442
0,00865489568
0,00822741626
0,00960698865
-0,0130370151
0,0415398552
0,0135807277
-0,00404785362
0,0127684652
0,00420363669
-0,0109305661
0,035931204
-0,0139772392
-0,0243136651
-0,000255335075
0,00112473469
0,00833068607
0,00561709254
0,00253753291
0,0249563592
-0,00381139588
0,0557375248
-0,0212100859
0,0275883906
-0,00340423706
0,00792374843
0,0147260533
0,024754025
5,36242951e-05
0,0184818303
-0,0192446742
-0,013345822
0,0155453086
0,0058103885
-0,0129908523
0,0166258312
-0,0022271837
-0,00153846016
0,00135625209
-0,00023679518
0,0577122135
0,0201743493
-0,00177352067
0,0115384376
0,0140658118
0,0047804615
-0,019077514
-0,0213025886
0,00955564211
-0,028138065
0,0225623999
0,0395826766
-0,0143822785
0,0145807274
0,00934528537
-0,00986134248
-0,0569820427
